text,url,source_url,concatenated
Ben 10,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Ben 10':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10'
Ben 10: Alien Force,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10AlienForce,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Ben 10: Alien Force':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10AlienForce'
Ben 10: Omniverse,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10Omniverse,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Ben 10: Omniverse':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10Omniverse'
Birdy the Mighty,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BirdyTheMighty,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Birdy the Mighty':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/BirdyTheMighty'
Bleak World,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/BleakWorld,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Bleak World':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/BleakWorld'
Borderlands,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Borderlands,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Borderlands':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Borderlands'
cartoon,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MenInBlack,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'cartoon':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MenInBlack'
Cat Planet Cuties,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatPlanetCuties,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Cat Planet Cuties':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatPlanetCuties'
Chanur Novels,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChanurNovels,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Chanur Novels':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChanurNovels'
Chitauri,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Chitauri':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012'
Civilization: Beyond Earth,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CivilizationBeyondEarth,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Civilization: Beyond Earth':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CivilizationBeyondEarth'
"David Starr, Space Ranger",https://tvtropes.org/pmwiki/pmwiki.php/Literature/DavidStarrSpaceRanger,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,"'David Starr, Space Ranger':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DavidStarrSpaceRanger'"
Day of the Animals,https://tvtropes.org/pmwiki/pmwiki.php/Film/DayOfTheAnimals,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Day of the Animals':'https://tvtropes.org/pmwiki/pmwiki.php/Film/DayOfTheAnimals'
Death in Winter,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekTheNextGenerationRelaunch,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Death in Winter':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekTheNextGenerationRelaunch'
Death Note,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeathNote,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Death Note':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeathNote'
Deep Space Nine,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekDeepSpaceNine,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Deep Space Nine':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekDeepSpaceNine'
Defiance,https://tvtropes.org/pmwiki/pmwiki.php/Series/Defiance,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Defiance':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Defiance'
District 9,https://tvtropes.org/pmwiki/pmwiki.php/Film/District9,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'District 9':'https://tvtropes.org/pmwiki/pmwiki.php/Film/District9'
Doctor Strange in the Multiverse of Madness,https://tvtropes.org/pmwiki/pmwiki.php/Film/DoctorStrangeInTheMultiverseOfMadness,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Doctor Strange in the Multiverse of Madness':'https://tvtropes.org/pmwiki/pmwiki.php/Film/DoctorStrangeInTheMultiverseOfMadness'
Doctor Who,https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Doctor Who':'https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho'
Doctor Who New Adventures,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DoctorWhoNewAdventures,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Doctor Who New Adventures':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DoctorWhoNewAdventures'
Dragon Ball Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZ,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Dragon Ball Z':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZ'
Dragonriders of Pern,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DragonridersOfPern,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Dragonriders of Pern':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DragonridersOfPern'
Duchy Of Terra,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DuchyOfTerra,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Duchy Of Terra':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DuchyOfTerra'
Encounter With Tiber,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EncounterWithTiber,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Encounter With Tiber':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/EncounterWithTiber'
Etta Candy,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/EttaCandy,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Etta Candy':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/EttaCandy'
EXTRAPOWER: Attack of Darkforce,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/EXTRAPOWERAttackOfDarkforce,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'EXTRAPOWER: Attack of Darkforce':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/EXTRAPOWERAttackOfDarkforce'
Fallout 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout3,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Fallout 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout3'
Farscape,https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Farscape':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape'
Final Fantasy IV,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIV,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Final Fantasy IV':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIV'
Foreigner (1994),https://tvtropes.org/pmwiki/pmwiki.php/Literature/Foreigner1994,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Foreigner (1994)':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Foreigner1994'
Freefall,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Freefall,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Freefall':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Freefall'
Freeman's Mind,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/FreemansMind,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Freeman's Mind':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/FreemansMind'
Futurama,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Futurama':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama'
Galaxy Quest,https://tvtropes.org/pmwiki/pmwiki.php/Film/GalaxyQuest,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Galaxy Quest':'https://tvtropes.org/pmwiki/pmwiki.php/Film/GalaxyQuest'
Gargantia on the Verdurous Planet,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GargantiaOnTheVerdurousPlanet,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Gargantia on the Verdurous Planet':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/GargantiaOnTheVerdurousPlanet'
Godspeed,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Godspeed,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Godspeed':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Godspeed'
Green Lantern,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenLantern,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Green Lantern':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenLantern'
Hainish,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hainish,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Hainish':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hainish'
Half-Life,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HalfLife,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Half-Life':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HalfLife'
Halo: Broken Circle,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloBrokenCircle,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Halo: Broken Circle':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloBrokenCircle'
Halo: Glasslands,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloGlasslands,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Halo: Glasslands':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloGlasslands'
Hayven Celestia,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HayvenCelestia,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Hayven Celestia':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HayvenCelestia'
Hetalia: Axis Powers,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Hetalia: Axis Powers':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers'
Honor Harrington,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HonorHarrington,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Honor Harrington':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HonorHarrington'
Hostess,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hostess,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Hostess':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hostess'
Humanx Commonwealth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Humanx Commonwealth':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth'
I Was a Teenage Exocolonist,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/IWasATeenageExocolonist,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'I Was a Teenage Exocolonist':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/IWasATeenageExocolonist'
"I, Jedi",https://tvtropes.org/pmwiki/pmwiki.php/Literature/IJedi,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,"'I, Jedi':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/IJedi'"
Independence Day,https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Independence Day':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay'
Into the Looking Glass,https://tvtropes.org/pmwiki/pmwiki.php/Literature/IntoTheLookingGlass,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Into the Looking Glass':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/IntoTheLookingGlass'
INVADERS of the ROKUJYOUMA!?,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InvadersOfTheRokujyouma,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'INVADERS of the ROKUJYOUMA!?':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/InvadersOfTheRokujyouma'
Janitors Of The Post Apocalypse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JanitorsOfThePostApocalypse,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Janitors Of The Post Apocalypse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JanitorsOfThePostApocalypse'
Janitors of the Post-Apocalypse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JanitorsOfThePostapocalypse,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Janitors of the Post-Apocalypse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JanitorsOfThePostapocalypse'
Jedi Apprentice,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JediApprentice,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Jedi Apprentice':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JediApprentice'
Justice League,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JusticeLeague,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Justice League':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JusticeLeague'
Kevin & Kell,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/KevinAndKell,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Kevin & Kell':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/KevinAndKell'
Kid Cosmic,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KidCosmic,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Kid Cosmic':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KidCosmic'
Known Space,https://tvtropes.org/pmwiki/pmwiki.php/Literature/KnownSpace,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Known Space':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/KnownSpace'
Legion of Super-Heroes,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/LegionOfSuperHeroes,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Legion of Super-Heroes':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/LegionOfSuperHeroes'
Macross Frontier,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MacrossFrontier,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Macross Frontier':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/MacrossFrontier'
Mass Effect 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect3,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Mass Effect 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect3'
Mass Effect Annihilation,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MassEffectAnnihilation,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Mass Effect Annihilation':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/MassEffectAnnihilation'
Mass Effect: Andromeda,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffectAndromeda,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Mass Effect: Andromeda':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffectAndromeda'
Men in Black,https://tvtropes.org/pmwiki/pmwiki.php/Film/MenInBlack,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Men in Black':'https://tvtropes.org/pmwiki/pmwiki.php/Film/MenInBlack'
Mighty Morphin' Power Rangers,https://tvtropes.org/pmwiki/pmwiki.php/Series/MightyMorphinPowerRangers,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Mighty Morphin' Power Rangers':'https://tvtropes.org/pmwiki/pmwiki.php/Series/MightyMorphinPowerRangers'
Mobile Suit Crossbone Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MobileSuitCrossboneGundam,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Mobile Suit Crossbone Gundam':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/MobileSuitCrossboneGundam'
Nyaruko: Crawling with Love!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/NyarukoCrawlingWithLove,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Nyaruko: Crawling with Love!':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/NyarukoCrawlingWithLove'
Old Man's War,https://tvtropes.org/pmwiki/pmwiki.php/Literature/OldMansWar,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Old Man's War':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/OldMansWar'
Outsider,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Outsider,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Outsider':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Outsider'
"Pay Me, Bug!",https://tvtropes.org/pmwiki/pmwiki.php/Literature/PayMeBug,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,"'Pay Me, Bug!':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/PayMeBug'"
Please Teacher!,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PleaseTeacher,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Please Teacher!':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/PleaseTeacher'
Power Rangers in Space,https://tvtropes.org/pmwiki/pmwiki.php/Series/PowerRangersInSpace,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Power Rangers in Space':'https://tvtropes.org/pmwiki/pmwiki.php/Series/PowerRangersInSpace'
prequel,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThing2011,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'prequel':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThing2011'
Prince Roger,https://tvtropes.org/pmwiki/pmwiki.php/Literature/PrinceRoger,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Prince Roger':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/PrinceRoger'
Rama II,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RamaII,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Rama II':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RamaII'
Remina,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Remina,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AllAtmospheresAreEqual,'Remina':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Remina'
Rifters Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RiftersTrilogy,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/CrossSpeciesDisease,'Rifters Trilogy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RiftersTrilogy'
Rod Allbright Alien Adventures,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RodAllbrightAlienAdventures,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Rod Allbright Alien Adventures':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RodAllbrightAlienAdventures'
Runaway to the Stars,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/RunawayToTheStars,https://tvtropes.org/pmwiki/pmwiki.php/NoBiochemicalBarriers/AlienFoodIsEdible,'Runaway to the Stars':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/RunawayToTheStars'
