text,url,source_url,concatenated
Chameleon Circuit,https://tvtropes.org/pmwiki/pmwiki.php/Music/ChameleonCircuit,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Chameleon Circuit':'https://tvtropes.org/pmwiki/pmwiki.php/Music/ChameleonCircuit'
Classical Mythology,https://tvtropes.org/pmwiki/pmwiki.php/Myth/ClassicalMythology,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/OtherMedia,'Classical Mythology':'https://tvtropes.org/pmwiki/pmwiki.php/Myth/ClassicalMythology'
Coldplay,https://tvtropes.org/pmwiki/pmwiki.php/Music/Coldplay,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Coldplay':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Coldplay'
Company (Sondheim),https://tvtropes.org/pmwiki/pmwiki.php/Theatre/CompanySondheim,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Theatre,'Company (Sondheim)':'https://tvtropes.org/pmwiki/pmwiki.php/Theatre/CompanySondheim'
Counting Crows,https://tvtropes.org/pmwiki/pmwiki.php/Music/CountingCrows,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Counting Crows':'https://tvtropes.org/pmwiki/pmwiki.php/Music/CountingCrows'
Creed,https://tvtropes.org/pmwiki/pmwiki.php/Music/Creed,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Creed':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Creed'
Creedence Clearwater Revival,https://tvtropes.org/pmwiki/pmwiki.php/Music/CreedenceClearwaterRevival,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Creedence Clearwater Revival':'https://tvtropes.org/pmwiki/pmwiki.php/Music/CreedenceClearwaterRevival'
Daniel Bedingfield,https://tvtropes.org/pmwiki/pmwiki.php/Music/DanielBedingfield,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Daniel Bedingfield':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DanielBedingfield'
Danzig,https://tvtropes.org/pmwiki/pmwiki.php/Music/Danzig,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Danzig':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Danzig'
Dave Matthews Band,https://tvtropes.org/pmwiki/pmwiki.php/Music/DaveMatthewsBand,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Dave Matthews Band':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DaveMatthewsBand'
David Bowie,https://tvtropes.org/pmwiki/pmwiki.php/Music/DavidBowie,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'David Bowie':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DavidBowie'
Deadmau5,https://tvtropes.org/pmwiki/pmwiki.php/Music/Deadmau5,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Deadmau5':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Deadmau5'
Dexys Midnight Runners,https://tvtropes.org/pmwiki/pmwiki.php/Music/DexysMidnightRunners,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Dexys Midnight Runners':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DexysMidnightRunners'
Doctor Who,https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Doctor Who':'https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho'
Dr. Dre,https://tvtropes.org/pmwiki/pmwiki.php/Music/DrDre,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Dr. Dre':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DrDre'
Dream Park,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DreamPark,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Dream Park':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DreamPark'
Dropkick Murphys,https://tvtropes.org/pmwiki/pmwiki.php/Music/DropkickMurphys,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Dropkick Murphys':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DropkickMurphys'
Electric Light Orchestra,https://tvtropes.org/pmwiki/pmwiki.php/Music/ElectricLightOrchestra,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Electric Light Orchestra':'https://tvtropes.org/pmwiki/pmwiki.php/Music/ElectricLightOrchestra'
Epik High,https://tvtropes.org/pmwiki/pmwiki.php/Music/EpikHigh,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Epik High':'https://tvtropes.org/pmwiki/pmwiki.php/Music/EpikHigh'
exist†trace,https://tvtropes.org/pmwiki/pmwiki.php/Music/ExistTrace,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'exist†trace':'https://tvtropes.org/pmwiki/pmwiki.php/Music/ExistTrace'
Extreme,https://tvtropes.org/pmwiki/pmwiki.php/Music/Extreme,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Extreme':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Extreme'
Faithless,https://tvtropes.org/pmwiki/pmwiki.php/Music/Faithless,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Faithless':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Faithless'
Finnegans Wake,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FinnegansWake,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Finnegans Wake':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/FinnegansWake'
Fire Emblem: Awakening,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FireEmblemAwakening,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Fire Emblem: Awakening':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FireEmblemAwakening'
Fleetwood Mac,https://tvtropes.org/pmwiki/pmwiki.php/Music/FleetwoodMac,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Fleetwood Mac':'https://tvtropes.org/pmwiki/pmwiki.php/Music/FleetwoodMac'
Florence + the Machine,https://tvtropes.org/pmwiki/pmwiki.php/Music/FlorenceAndTheMachine,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Florence + the Machine':'https://tvtropes.org/pmwiki/pmwiki.php/Music/FlorenceAndTheMachine'
Frank Zappa,https://tvtropes.org/pmwiki/pmwiki.php/Music/FrankZappa,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Frank Zappa':'https://tvtropes.org/pmwiki/pmwiki.php/Music/FrankZappa'
Frankenstein,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Frankenstein,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Frankenstein':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Frankenstein'
Freddie Mercury,https://tvtropes.org/pmwiki/pmwiki.php/Music/FreddieMercury,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Freddie Mercury':'https://tvtropes.org/pmwiki/pmwiki.php/Music/FreddieMercury'
Fruits Basket,https://tvtropes.org/pmwiki/pmwiki.php/Manga/FruitsBasket,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Fruits Basket':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/FruitsBasket'
Gantz,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Gantz,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Gantz':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Gantz'
Genesis,https://tvtropes.org/pmwiki/pmwiki.php/Music/GenesisBand,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Genesis':'https://tvtropes.org/pmwiki/pmwiki.php/Music/GenesisBand'
Geoff Smith,https://tvtropes.org/pmwiki/pmwiki.php/Music/GeoffSmith,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Geoff Smith':'https://tvtropes.org/pmwiki/pmwiki.php/Music/GeoffSmith'
George Michael,https://tvtropes.org/pmwiki/pmwiki.php/Music/GeorgeMichael,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'George Michael':'https://tvtropes.org/pmwiki/pmwiki.php/Music/GeorgeMichael'
Gerard Mc Mahon,https://tvtropes.org/pmwiki/pmwiki.php/Music/GerardMcMahon,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Gerard Mc Mahon':'https://tvtropes.org/pmwiki/pmwiki.php/Music/GerardMcMahon'
Ghostbusters (1984),https://tvtropes.org/pmwiki/pmwiki.php/Film/Ghostbusters1984,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Ghostbusters (1984)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Ghostbusters1984'
"Gödel, Escher, Bach",https://tvtropes.org/pmwiki/pmwiki.php/Literature/GodelEscherBachAnEternalGoldenBraid,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,"'Gödel, Escher, Bach':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/GodelEscherBachAnEternalGoldenBraid'"
Green Arrow,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenArrow,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/WesternAnimation,'Green Arrow':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenArrow'
Guns N' Roses,https://tvtropes.org/pmwiki/pmwiki.php/Music/GunsNRoses,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Guns N' Roses':'https://tvtropes.org/pmwiki/pmwiki.php/Music/GunsNRoses'
Ha Dag Nachash,https://tvtropes.org/pmwiki/pmwiki.php/Music/HaDagNachash,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Ha Dag Nachash':'https://tvtropes.org/pmwiki/pmwiki.php/Music/HaDagNachash'
Hamlet,https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Hamlet,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Hamlet':'https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Hamlet'
Harry Potter,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryPotter,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'Harry Potter':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryPotter'
House,https://tvtropes.org/pmwiki/pmwiki.php/Series/House,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/FanWorks,'House':'https://tvtropes.org/pmwiki/pmwiki.php/Series/House'
Howie Day,https://tvtropes.org/pmwiki/pmwiki.php/Music/HowieDay,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Howie Day':'https://tvtropes.org/pmwiki/pmwiki.php/Music/HowieDay'
Hüsker Dü,https://tvtropes.org/pmwiki/pmwiki.php/Music/HuskerDu,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Hüsker Dü':'https://tvtropes.org/pmwiki/pmwiki.php/Music/HuskerDu'
iamamiwhoami,https://tvtropes.org/pmwiki/pmwiki.php/Music/Iamamiwhoami,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'iamamiwhoami':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Iamamiwhoami'
Ill Scarlet,https://tvtropes.org/pmwiki/pmwiki.php/Music/IllScarlet,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Ill Scarlet':'https://tvtropes.org/pmwiki/pmwiki.php/Music/IllScarlet'
Illinois,https://tvtropes.org/pmwiki/pmwiki.php/Music/Illinois,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Illinois':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Illinois'
Iron Maiden,https://tvtropes.org/pmwiki/pmwiki.php/Music/IronMaiden,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Iron Maiden':'https://tvtropes.org/pmwiki/pmwiki.php/Music/IronMaiden'
Irregular Webcomic!,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/IrregularWebcomic,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Irregular Webcomic!':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/IrregularWebcomic'
Jackson Browne,https://tvtropes.org/pmwiki/pmwiki.php/Music/JacksonBrowne,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Jackson Browne':'https://tvtropes.org/pmwiki/pmwiki.php/Music/JacksonBrowne'
Jerry Garcia,https://tvtropes.org/pmwiki/pmwiki.php/Music/TheGratefulDead,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Jerry Garcia':'https://tvtropes.org/pmwiki/pmwiki.php/Music/TheGratefulDead'
Jethro Tull,https://tvtropes.org/pmwiki/pmwiki.php/Music/JethroTull,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Jethro Tull':'https://tvtropes.org/pmwiki/pmwiki.php/Music/JethroTull'
Jonathan Coulton,https://tvtropes.org/pmwiki/pmwiki.php/Music/JonathanCoulton,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Jonathan Coulton':'https://tvtropes.org/pmwiki/pmwiki.php/Music/JonathanCoulton'
Joseph Arthur,https://tvtropes.org/pmwiki/pmwiki.php/Music/JosephArthur,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Joseph Arthur':'https://tvtropes.org/pmwiki/pmwiki.php/Music/JosephArthur'
Justice League Unlimited,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JusticeLeagueUnlimited,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/WesternAnimation,'Justice League Unlimited':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JusticeLeagueUnlimited'
Kamelot,https://tvtropes.org/pmwiki/pmwiki.php/Music/Kamelot,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Kamelot':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Kamelot'
Kanye West,https://tvtropes.org/pmwiki/pmwiki.php/Music/KanyeWest,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Kanye West':'https://tvtropes.org/pmwiki/pmwiki.php/Music/KanyeWest'
Katy Perry,https://tvtropes.org/pmwiki/pmwiki.php/Music/KatyPerry,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Katy Perry':'https://tvtropes.org/pmwiki/pmwiki.php/Music/KatyPerry'
Kero Kero Bonito,https://tvtropes.org/pmwiki/pmwiki.php/Music/KeroKeroBonito,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Kero Kero Bonito':'https://tvtropes.org/pmwiki/pmwiki.php/Music/KeroKeroBonito'
Kevin O Donnells Quality Six,https://tvtropes.org/pmwiki/pmwiki.php/Music/KevinODonnellsQualitySix,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Kevin O Donnells Quality Six':'https://tvtropes.org/pmwiki/pmwiki.php/Music/KevinODonnellsQualitySix'
Kurt Cobain,https://tvtropes.org/pmwiki/pmwiki.php/Music/KurtCobain,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Kurt Cobain':'https://tvtropes.org/pmwiki/pmwiki.php/Music/KurtCobain'
Lady Gaga,https://tvtropes.org/pmwiki/pmwiki.php/Music/LadyGaga,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lady Gaga':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LadyGaga'
Led Zeppelin,https://tvtropes.org/pmwiki/pmwiki.php/Music/LedZeppelin,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Led Zeppelin':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LedZeppelin'
Lemon Demon,https://tvtropes.org/pmwiki/pmwiki.php/Music/LemonDemon,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lemon Demon':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LemonDemon'
Lena,https://tvtropes.org/pmwiki/pmwiki.php/Music/Lena,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lena':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Lena'
Lily Allen,https://tvtropes.org/pmwiki/pmwiki.php/Music/LilyAllen,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lily Allen':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LilyAllen'
Linkin Park,https://tvtropes.org/pmwiki/pmwiki.php/Music/LinkinPark,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Linkin Park':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LinkinPark'
Lit,https://tvtropes.org/pmwiki/pmwiki.php/Music/Lit,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lit':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Lit'
Lone Wolf,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LoneWolf,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/OtherMedia,'Lone Wolf':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LoneWolf'
Love You Forever,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LoveYouForever,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Love You Forever':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LoveYouForever'
Ludo,https://tvtropes.org/pmwiki/pmwiki.php/Music/Ludo,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Ludo':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Ludo'
Lupe Fiasco,https://tvtropes.org/pmwiki/pmwiki.php/Music/LupeFiasco,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lupe Fiasco':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LupeFiasco'
Lyrical Dissonance,https://tvtropes.org/pmwiki/pmwiki.php/Music/LyricalDissonance,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Lyrical Dissonance':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LyricalDissonance'
M&M's,https://tvtropes.org/pmwiki/pmwiki.php/Advertising/MAndMs,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/OtherMedia,'M&M's':'https://tvtropes.org/pmwiki/pmwiki.php/Advertising/MAndMs'
Macbeth,https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Macbeth,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Macbeth':'https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Macbeth'
Mae,https://tvtropes.org/pmwiki/pmwiki.php/Music/Mae,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Mae':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Mae'
Magical Girl Friendship Squad,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MagicalGirlFriendshipSquad,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/WesternAnimation,'Magical Girl Friendship Squad':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MagicalGirlFriendshipSquad'
Manic Street Preachers,https://tvtropes.org/pmwiki/pmwiki.php/Music/ManicStreetPreachers,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Manic Street Preachers':'https://tvtropes.org/pmwiki/pmwiki.php/Music/ManicStreetPreachers'
Marilyn Manson,https://tvtropes.org/pmwiki/pmwiki.php/Music/MarilynManson,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Marilyn Manson':'https://tvtropes.org/pmwiki/pmwiki.php/Music/MarilynManson'
Mary J. Blige,https://tvtropes.org/pmwiki/pmwiki.php/Music/MaryJBlige,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Mary J. Blige':'https://tvtropes.org/pmwiki/pmwiki.php/Music/MaryJBlige'
Matilda,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Matilda,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Matilda':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Matilda'
Maximum the Hormone,https://tvtropes.org/pmwiki/pmwiki.php/Music/MaximumTheHormone,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Maximum the Hormone':'https://tvtropes.org/pmwiki/pmwiki.php/Music/MaximumTheHormone'
MC Hammer,https://tvtropes.org/pmwiki/pmwiki.php/Music/MCHammer,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'MC Hammer':'https://tvtropes.org/pmwiki/pmwiki.php/Music/MCHammer'
Meat Loaf,https://tvtropes.org/pmwiki/pmwiki.php/Music/MeatLoaf,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Meat Loaf':'https://tvtropes.org/pmwiki/pmwiki.php/Music/MeatLoaf'
Mercy,https://tvtropes.org/pmwiki/pmwiki.php/Music/Mercy,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Music,'Mercy':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Mercy'
Mid-Flinx,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth,https://tvtropes.org/pmwiki/pmwiki.php/Fridge/Literature,'Mid-Flinx':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth'
