text,url,source_url
Android Kikaider: The Animation,/pmwiki/pmwiki.php/Anime/AndroidKikaiderTheAnimation,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Armitage III,/pmwiki/pmwiki.php/Anime/ArmitageIII,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
The Big O,/pmwiki/pmwiki.php/Anime/TheBigO,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Bubblegum Crisis,/pmwiki/pmwiki.php/Anime/BubblegumCrisis,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Casshern Sins,/pmwiki/pmwiki.php/Anime/CasshernSins,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Cutey Honey,/pmwiki/pmwiki.php/Anime/CuteyHoney,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Dominion Tank Police,/pmwiki/pmwiki.php/Anime/DominionTankPolice,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Android 16,/pmwiki/pmwiki.php/Anime/DragonBallZ,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Ergo Proxy,/pmwiki/pmwiki.php/Anime/ErgoProxy,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
The Galaxy Railways,/pmwiki/pmwiki.php/Anime/TheGalaxyRailways,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
GaoGaiGar,/pmwiki/pmwiki.php/Anime/GaoGaiGar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Ghost in the Shell: Stand Alone Complex,/pmwiki/pmwiki.php/Anime/GhostInTheShellStandAloneComplex,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
The Girl Who Leapt Through Space,/pmwiki/pmwiki.php/Anime/TheGirlWhoLeaptThroughSpace,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Hand Maid May,/pmwiki/pmwiki.php/Anime/HandMaidMay,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Magical Girl Lyrical Nanoha,/pmwiki/pmwiki.php/Anime/MagicalGirlLyricalNanoha,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Mazinger Z,/pmwiki/pmwiki.php/Anime/MazingerZ,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Metropolis (2001),/pmwiki/pmwiki.php/Anime/Metropolis2001,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Plastic Memories,/pmwiki/pmwiki.php/Anime/PlasticMemories,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Real Drive,/pmwiki/pmwiki.php/Anime/RealDrive,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Saber Marionette J,/pmwiki/pmwiki.php/Anime/SaberMarionetteJ,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
SD Gundam Force,/pmwiki/pmwiki.php/Anime/SDGundamForce,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Sing a Bit of Harmony,/pmwiki/pmwiki.php/Anime/SingABitOfHarmony,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Space Battleship Yamato,/pmwiki/pmwiki.php/Anime/SpaceBattleshipYamato,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Time of Eve,/pmwiki/pmwiki.php/Anime/TimeOfEve,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Yu-Gi-Oh! 5Ds,/pmwiki/pmwiki.php/Anime/YuGiOh5Ds,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Yu-Gi-Oh! VRAINS,/pmwiki/pmwiki.php/Anime/YuGiOhVRAINS,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Astro Boy,/pmwiki/pmwiki.php/Manga/AstroBoy,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Black Magic M-66,/pmwiki/pmwiki.php/Manga/BlackMagicM66,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Chobits,/pmwiki/pmwiki.php/Manga/Chobits,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Cromartie High School,/pmwiki/pmwiki.php/Manga/CromartieHighSchool,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Doctor Slump,/pmwiki/pmwiki.php/Manga/DoctorSlump,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Doraemon,/pmwiki/pmwiki.php/Manga/Doraemon,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Android 8,/pmwiki/pmwiki.php/Manga/DragonBall,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
the manga,/pmwiki/pmwiki.php/Manga/GhostInTheShell,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Ghost Sweeper Mikami,/pmwiki/pmwiki.php/Manga/GhostSweeperMikami,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Karakuridouji Ultimo,/pmwiki/pmwiki.php/Manga/KarakuridoujiUltimo,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Kurogane Communication,/pmwiki/pmwiki.php/Manga/KuroganeCommunication,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Magical Record Lyrical Nanoha Force,/pmwiki/pmwiki.php/Manga/MagicalRecordLyricalNanohaForce,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Made in Abyss,/pmwiki/pmwiki.php/Manga/MadeInAbyss,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Shin Mazinger Zero,/pmwiki/pmwiki.php/Manga/ShinMazingerZero,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Negima! Magister Negi Magi,/pmwiki/pmwiki.php/Manga/NegimaMagisterNegiMagi,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Nichijou,/pmwiki/pmwiki.php/Manga/Nichijou,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Outlaw Star,/pmwiki/pmwiki.php/Manga/OutlawStar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Phoenix,/pmwiki/pmwiki.php/Manga/Phoenix,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Rozen Maiden,/pmwiki/pmwiki.php/Manga/RozenMaiden,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Steel Angel Kurumi,/pmwiki/pmwiki.php/Manga/SteelAngelKurumi,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
The Voynich Hotel,/pmwiki/pmwiki.php/Manga/TheVoynichHotel,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Yokohama Kaidashi Kikou,/pmwiki/pmwiki.php/Manga/YokohamaKaidashiKikou,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Yuria 100 Shiki,/pmwiki/pmwiki.php/Manga/Yuria100Shiki,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
,/pmwiki/pmwiki.php/Literature/TheXRayPictureBookOfIncredibleCreatures,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
WarGames,/pmwiki/pmwiki.php/Film/WarGames,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Cutie Honey: THE LIVE,/pmwiki/pmwiki.php/Series/CutieHoneyTheLive,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
Zone of the Enders,/pmwiki/pmwiki.php/VideoGame/ZoneOfTheEnders,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga
The Invaders (Marvel Comics),/pmwiki/pmwiki.php/ComicBook/TheInvadersMarvelComics,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
S.H.I.E.L.D.,/pmwiki/pmwiki.php/ComicBook/SHIELD,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Machine Man,/pmwiki/pmwiki.php/ComicBook/MachineMan,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Earth X,/pmwiki/pmwiki.php/ComicBook/EarthX,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Nextwave,/pmwiki/pmwiki.php/ComicBook/Nextwave,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
The Avengers,/pmwiki/pmwiki.php/ComicBook/TheAvengers,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Stature,/pmwiki/pmwiki.php/ComicBook/YoungAvengers,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Spider-Man,/pmwiki/pmwiki.php/ComicBook/SpiderMan,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Machine Teen,/pmwiki/pmwiki.php/ComicBook/MachineTeen,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Red Tornado,/pmwiki/pmwiki.php/ComicBook/RedTornado,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Hourman,/pmwiki/pmwiki.php/ComicBook/Hourman,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Booster Gold,/pmwiki/pmwiki.php/ComicBook/BoosterGold,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Metal Men,/pmwiki/pmwiki.php/ComicBook/MetalMen,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Superman,/pmwiki/pmwiki.php/ComicBook/Superman,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Post-Crisis,/pmwiki/pmwiki.php/ComicBook/PostCrisis,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
New 52,/pmwiki/pmwiki.php/ComicBook/New52,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
The Black Ring,/pmwiki/pmwiki.php/ComicBook/TheBlackRing,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Lex Luthor,/pmwiki/pmwiki.php/ComicBook/LexLuthor,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Lois Lane,/pmwiki/pmwiki.php/ComicBook/LoisLane,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Fall Out Toy Works,/pmwiki/pmwiki.php/ComicBook/FallOutToyWorks,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Mega Robo Bros,/pmwiki/pmwiki.php/ComicBook/MegaRoboBros,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Mega Man (Archie Comics),/pmwiki/pmwiki.php/ComicBook/MegaManArchieComics,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Paperinik New Adventures,/pmwiki/pmwiki.php/ComicBook/PaperinikNewAdventures,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Saga,/pmwiki/pmwiki.php/ComicBook/Saga,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
The Umbrella Academy,/pmwiki/pmwiki.php/ComicBook/TheUmbrellaAcademy,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Lex Luthor: Man of Steel,/pmwiki/pmwiki.php/ComicBook/LexLuthorManOfSteel,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
,/pmwiki/pmwiki.php/WesternAnimation/Bratz,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
Mega Man X,/pmwiki/pmwiki.php/VideoGame/MegaManX,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks
the source material,/pmwiki/pmwiki.php/Literature/DoAndroidsDreamOfElectricSheep,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
The Secret Garden,/pmwiki/pmwiki.php/Literature/TheSecretGarden,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Shadows of the Empire,/pmwiki/pmwiki.php/Literature/ShadowsOfTheEmpire,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
2001: A Space Odyssey,/pmwiki/pmwiki.php/Film/TwoThousandOneASpaceOdyssey,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
A.I.: Artificial Intelligence,/pmwiki/pmwiki.php/Film/AIArtificialIntelligence,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Science Officer Ash,/pmwiki/pmwiki.php/Film/Alien,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Bishop,/pmwiki/pmwiki.php/Film/Aliens,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Analee Call,/pmwiki/pmwiki.php/Film/AlienResurrection,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Prometheus,/pmwiki/pmwiki.php/Film/Prometheus,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Bicentennial Man,/pmwiki/pmwiki.php/Film/BicentennialMan,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Black Cougar,/pmwiki/pmwiki.php/Film/BlackCougar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Blade Runner,/pmwiki/pmwiki.php/Film/BladeRunner,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
The sequel,/pmwiki/pmwiki.php/Film/BladeRunner2049,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Creation Of The Humanoids,/pmwiki/pmwiki.php/Film/CreationOfTheHumanoids,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Dark Star,/pmwiki/pmwiki.php/Film/DarkStar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Ex Machina,/pmwiki/pmwiki.php/Film/ExMachina,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Extinction (2018),/pmwiki/pmwiki.php/Film/Extinction2018,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Future World (2018),/pmwiki/pmwiki.php/Film/FutureWorld2018,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Halloween III: Season of the Witch,/pmwiki/pmwiki.php/Film/HalloweenIIISeasonOfTheWitch,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Heartbeeps,/pmwiki/pmwiki.php/Film/Heartbeeps,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
I Cant Believe It Im A Robot,/pmwiki/pmwiki.php/Film/ICantBelieveItImARobot,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Inspector Gadget 2,/pmwiki/pmwiki.php/Film/InspectorGadget2,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Avengers: Age of Ultron,/pmwiki/pmwiki.php/Film/AvengersAgeOfUltron,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Avengers: Infinity War,/pmwiki/pmwiki.php/Film/AvengersInfinityWar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Pixel Perfect,/pmwiki/pmwiki.php/Film/PixelPerfect,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Pixels,/pmwiki/pmwiki.php/Film/Pixels,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
R.O.T.O.R.,/pmwiki/pmwiki.php/Film/ROTOR,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Screamers,/pmwiki/pmwiki.php/Film/Screamers,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Short Circuit,/pmwiki/pmwiki.php/Film/ShortCircuit,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Sunshine,/pmwiki/pmwiki.php/Film/Sunshine,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
HAL,/pmwiki/pmwiki.php/Film/TwoThousandOneASpaceOdyssey,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Terminator: Dark Fate,/pmwiki/pmwiki.php/Film/TerminatorDarkFate,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
The Time Machine (2002),/pmwiki/pmwiki.php/Film/TheTimeMachine2002,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
TRON,/pmwiki/pmwiki.php/Film/Tron,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Westworld,/pmwiki/pmwiki.php/Film/Westworld,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Wrongfully Accused,/pmwiki/pmwiki.php/Film/WrongfullyAccused,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
"
                    ",/pmwiki/pmwiki.php/WebVideo/Film,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Big Hero 6,/pmwiki/pmwiki.php/WesternAnimation/BigHero6,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
The Iron Giant,/pmwiki/pmwiki.php/WesternAnimation/TheIronGiant,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Kim Possible Movie: So the Drama,/pmwiki/pmwiki.php/WesternAnimation/KimPossibleMovieSoTheDrama,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Robots,/pmwiki/pmwiki.php/WesternAnimation/Robots,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
Starchaser: The Legend of Orin,/pmwiki/pmwiki.php/WesternAnimation/StarchaserTheLegendOfOrin,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
WALL•E,/pmwiki/pmwiki.php/WesternAnimation/WallE,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
,/pmwiki/pmwiki.php/VideoGame/HackNSlash,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film
"
                    ",/pmwiki/pmwiki.php/Literature/Literature,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Robot Series,/pmwiki/pmwiki.php/Literature/RobotSeries,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Bicentennial Man,/pmwiki/pmwiki.php/Literature/TheBicentennialMan,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Caves of Steel,/pmwiki/pmwiki.php/Literature/TheCavesOfSteel,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Evidence,/pmwiki/pmwiki.php/Literature/Evidence,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Forward the Foundation,/pmwiki/pmwiki.php/Literature/ForwardTheFoundation,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Let's Get Together,/pmwiki/pmwiki.php/Literature/LetsGetTogether,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Naked Sun,/pmwiki/pmwiki.php/Literature/TheNakedSun,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Prelude to Foundation,/pmwiki/pmwiki.php/Literature/PreludeToFoundation,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Robots and Empire,/pmwiki/pmwiki.php/Literature/RobotsAndEmpire,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Robots of Dawn,/pmwiki/pmwiki.php/Literature/TheRobotsOfDawn,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
on Earth,/pmwiki/pmwiki.php/Literature/TheCavesOfSteel,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
on Solaria,/pmwiki/pmwiki.php/Literature/TheNakedSun,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Satisfaction Guaranteed,/pmwiki/pmwiki.php/Literature/SatisfactionGuaranteed,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Tercentenary Incident,/pmwiki/pmwiki.php/Literature/TheTercentenaryIncident,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Friday,/pmwiki/pmwiki.php/Literature/Friday,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Moon Is a Harsh Mistress,/pmwiki/pmwiki.php/Literature/TheMoonIsAHarshMistress,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Time Enough for Love,/pmwiki/pmwiki.php/Literature/TimeEnoughForLove,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Tales of Pirx the Pilot,/pmwiki/pmwiki.php/Literature/TalesOfPirxThePilot,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Cyberiad,/pmwiki/pmwiki.php/Literature/TheCyberiad,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
The Star Diaries,/pmwiki/pmwiki.php/Literature/TheStarDiaries,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
Return from the Stars,/pmwiki/pmwiki.php/Literature/ReturnFromTheStars,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature
