text,url,source_url,concatenated
Ellie on Planet X,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/EllieOnPlanetX,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Ellie on Planet X':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/EllieOnPlanetX'
Ender's Game,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EndersGame,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Ender's Game':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/EndersGame'
Evolve,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Evolve,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Evolve':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Evolve'
Expeditionary Force,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ExpeditionaryForce,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Expeditionary Force':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ExpeditionaryForce'
Farscape,https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/LiveActionTV,'Farscape':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape'
Fiasco,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Fiasco,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Fiasco':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Fiasco'
Final Fantasy IV,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIV,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Final Fantasy IV':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIV'
Final Fantasy IX,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIX,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Final Fantasy IX':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyIX'
Final Fantasy VII,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Final Fantasy VII':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII'
Final Fantasy VIII,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVIII,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Final Fantasy VIII':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVIII'
Formic Wars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FormicWars,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Formic Wars':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/FormicWars'
Freefall,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Freefall,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Freefall':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Freefall'
Futurama,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Futurama':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama'
Galaxion,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Galaxion,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Galaxion':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Galaxion'
Giants Series,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GiantsSeries,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Giants Series':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/GiantsSeries'
Halfway Human,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HalfwayHuman,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Halfway Human':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HalfwayHuman'
Halo 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Halo2,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Halo 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Halo2'
Halo: Contact Harvest,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloContactHarvest,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Halo: Contact Harvest':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaloContactHarvest'
Harry Potter,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryPotter,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/FanWorks,'Harry Potter':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryPotter'
Humanx Commonwealth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Humanx Commonwealth':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HumanxCommonwealth'
in the first book,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpaceCase,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'in the first book':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpaceCase'
Independence Day,https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Independence Day':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay'
Infinity Beach,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InfinityBeach,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Infinity Beach':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/InfinityBeach'
Journey into Space,https://tvtropes.org/pmwiki/pmwiki.php/Radio/JourneyIntoSpace,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Journey into Space':'https://tvtropes.org/pmwiki/pmwiki.php/Radio/JourneyIntoSpace'
Leaving the Cradle,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/LeavingTheCradle,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Leaving the Cradle':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/LeavingTheCradle'
Lemon Demon,https://tvtropes.org/pmwiki/pmwiki.php/Music/LemonDemon,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Lemon Demon':'https://tvtropes.org/pmwiki/pmwiki.php/Music/LemonDemon'
Living Space,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LivingSpace,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Living Space':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LivingSpace'
Loon Land,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/LoonLand,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Loon Land':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/LoonLand'
Macross,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Macross,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Macross':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/Macross'
Man of Steel,https://tvtropes.org/pmwiki/pmwiki.php/Film/ManOfSteel,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Man of Steel':'https://tvtropes.org/pmwiki/pmwiki.php/Film/ManOfSteel'
Mars Attacks!,https://tvtropes.org/pmwiki/pmwiki.php/Film/MarsAttacks,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Mars Attacks!':'https://tvtropes.org/pmwiki/pmwiki.php/Film/MarsAttacks'
Mass Effect,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect1,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Mass Effect':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect1'
Mass Effect 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect2,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Mass Effect 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect2'
Mass Effect 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect3,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Mass Effect 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffect3'
Mass Effect: Andromeda,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffectAndromeda,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Mass Effect: Andromeda':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MassEffectAndromeda'
Mindscape,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Mindscape,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Mindscape':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Mindscape'
Mobile Suit Gundam 00,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam00,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Mobile Suit Gundam 00':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam00'
Moby,https://tvtropes.org/pmwiki/pmwiki.php/Music/Moby,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Moby':'https://tvtropes.org/pmwiki/pmwiki.php/Music/Moby'
Moon Base Alpha,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MoonBaseAlpha,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Moon Base Alpha':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/MoonBaseAlpha'
Moscow — Cassiopeia,https://tvtropes.org/pmwiki/pmwiki.php/Film/MoscowCassiopeia,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Moscow — Cassiopeia':'https://tvtropes.org/pmwiki/pmwiki.php/Film/MoscowCassiopeia'
My Little Pony Tales,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyTales,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/FanWorks,'My Little Pony Tales':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyTales'
Oblivion,https://tvtropes.org/pmwiki/pmwiki.php/Film/Oblivion2013,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Oblivion':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Oblivion2013'
Oliver Queen,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenArrow,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/FanWorks,'Oliver Queen':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenArrow'
original series,https://tvtropes.org/pmwiki/pmwiki.php/Series/V1983,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/LiveActionTV,'original series':'https://tvtropes.org/pmwiki/pmwiki.php/Series/V1983'
Outsider,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Outsider,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Outsider':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Outsider'
Pandora: First Contact,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PandoraFirstContact,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Pandora: First Contact':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PandoraFirstContact'
Pixels,https://tvtropes.org/pmwiki/pmwiki.php/Film/Pixels,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Pixels':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Pixels'
Planet 51,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Planet51,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Planet 51':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Planet51'
Pokémon Ultra Sun and Ultra Moon,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PokemonUltraSunAndUltraMoon,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Pokémon Ultra Sun and Ultra Moon':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PokemonUltraSunAndUltraMoon'
Priscilla Hutchins,https://tvtropes.org/pmwiki/pmwiki.php/Literature/PriscillaHutchins,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Priscilla Hutchins':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/PriscillaHutchins'
Prometheus,https://tvtropes.org/pmwiki/pmwiki.php/Film/Prometheus,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'Prometheus':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Prometheus'
Protodeviln,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Macross7,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Protodeviln':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/Macross7'
"Quentyn Quinn, Space Ranger",https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/QuentynQuinnSpaceRanger,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,"'Quentyn Quinn, Space Ranger':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/QuentynQuinnSpaceRanger'"
Rick and Morty,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/RickAndMorty,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Rick and Morty':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/RickAndMorty'
S.H.I.E.L.D.,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SHIELD,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'S.H.I.E.L.D.':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SHIELD'
Sid Meier's Alpha Centauri,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SidMeiersAlphaCentauri,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Sid Meier's Alpha Centauri':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SidMeiersAlphaCentauri'
Skyrim,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsVSkyrim,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/FanWorks,'Skyrim':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsVSkyrim'
Sliders,https://tvtropes.org/pmwiki/pmwiki.php/Series/Sliders,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/LiveActionTV,'Sliders':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Sliders'
Son of Cliché,https://tvtropes.org/pmwiki/pmwiki.php/Radio/SonOfCliche,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Son of Cliché':'https://tvtropes.org/pmwiki/pmwiki.php/Radio/SonOfCliche'
Star Ocean,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarOcean,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Star Ocean':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarOcean'
Star Ocean: The Last Hope,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarOceanTheLastHope,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Star Ocean: The Last Hope':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarOceanTheLastHope'
Star Realms,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/StarRealms,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Star Realms':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/StarRealms'
Star Trek: Enterprise,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/LiveActionTV,'Star Trek: Enterprise':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise'
Star Trek: First Contact,https://tvtropes.org/pmwiki/pmwiki.php/Film/StarTrekFirstContact,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Star Trek: First Contact':'https://tvtropes.org/pmwiki/pmwiki.php/Film/StarTrekFirstContact'
Star Trek: Lower Decks,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/StarTrekLowerDecks,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Star Trek: Lower Decks':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/StarTrekLowerDecks'
Star Trek: The Next Generation,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/LiveActionTV,'Star Trek: The Next Generation':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration'
Starcraft,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Starcraft,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Starcraft':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Starcraft'
Starsnatcher,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Starsnatcher,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Starsnatcher':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Starsnatcher'
Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/VideoGames,'Stellaris':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris'
Storm Over Warlock,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StormOverWarlock,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'Storm Over Warlock':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StormOverWarlock'
Super Dimension Fortress Macross,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SuperDimensionFortressMacross,https://tvtropes.org/pmwiki/pmwiki.php/Main/FirstContact,'Super Dimension Fortress Macross':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/SuperDimensionFortressMacross'
Tailsteak,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/OneOverZero,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Webcomics,'Tailsteak':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/OneOverZero'
The Algebraist,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheAlgebraist,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Literature,'The Algebraist':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheAlgebraist'
The Avengers (2012),https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'The Avengers (2012)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012'
The Big Bang Theory,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBigBangTheory,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/FanWorks,'The Big Bang Theory':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBigBangTheory'
The Cat from Outer Space,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheCatFromOuterSpace,https://tvtropes.org/pmwiki/pmwiki.php/FirstContact/Film,'The Cat from Outer Space':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheCatFromOuterSpace'
