text,url,source_url,concatenated
Asura's Wrath,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AsurasWrath,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Asura's Wrath':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AsurasWrath'
Attack on Titan,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AttackOnTitan,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Attack on Titan':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/AttackOnTitan'
Avatar: The Last Airbender,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AvatarTheLastAirbender,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/WesternAnimation,'Avatar: The Last Airbender':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AvatarTheLastAirbender'
Avengers: Age of Ultron,https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersAgeOfUltron,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Avengers: Age of Ultron':'https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersAgeOfUltron'
Babylon 5,https://tvtropes.org/pmwiki/pmwiki.php/Series/BabylonFive,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Babylon 5':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BabylonFive'
Babylon A.D.,https://tvtropes.org/pmwiki/pmwiki.php/Film/BabylonAD,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Babylon A.D.':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BabylonAD'
Babylon Babies,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BabylonBabies,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Babylon Babies':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/BabylonBabies'
Baki the Grappler,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BakiTheGrappler,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Baki the Grappler':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/BakiTheGrappler'
Bakuten Shoot Beyblade,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BakutenShootBeyblade,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Bakuten Shoot Beyblade':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/BakutenShootBeyblade'
Baldur's Gate II,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BaldursGateII,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Baldur's Gate II':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BaldursGateII'
Baskets of Guts,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/BasketsOfGuts,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Webcomics,'Baskets of Guts':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/BasketsOfGuts'
Bat-Mite,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatMite,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Bat-Mite':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatMite'
Batman: The Dark Knight Returns,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatmanTheDarkKnightReturns,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Batman: The Dark Knight Returns':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatmanTheDarkKnightReturns'
Battle of Gods,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZBattleOfGods,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Battle of Gods':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZBattleOfGods'
Ben 10: Omniverse,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10Omniverse,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/WesternAnimation,'Ben 10: Omniverse':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10Omniverse'
Birdman (1967),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Birdman1967,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/WesternAnimation,'Birdman (1967)':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Birdman1967'
Bizarrogirl,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Bizarrogirl,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Bizarrogirl':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Bizarrogirl'
Black Adam,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackAdam,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Black Adam':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackAdam'
Black Bolt,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackBolt,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Black Bolt':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackBolt'
Black Clover,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackClover,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Black Clover':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackClover'
Black Jewels,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BlackJewels,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Black Jewels':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/BlackJewels'
Black Summer,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackSummer,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Black Summer':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlackSummer'
Bleach,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Bleach,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Bleach':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Bleach'
Blood Ties (Marvel Comics),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BloodTiesMarvelComics,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Blood Ties (Marvel Comics)':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BloodTiesMarvelComics'
Blue Beetle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Blue Beetle':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle'
Borderlands 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Borderlands2,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Borderlands 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Borderlands2'
Brave10,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Brave10,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Brave10':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Brave10'
Breath of Fire III,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BreathOfFireIII,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Breath of Fire III':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BreathOfFireIII'
Breath of Fire IV,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BreathOfFireIV,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Breath of Fire IV':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BreathOfFireIV'
Buffy the Vampire Slayer,https://tvtropes.org/pmwiki/pmwiki.php/Series/BuffyTheVampireSlayer,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/LiveActionTV,'Buffy the Vampire Slayer':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BuffyTheVampireSlayer'
Buso Renkin,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BusoRenkin,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Buso Renkin':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/BusoRenkin'
Cable,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Cable,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Cable':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Cable'
Captain America: Civil War,https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainAmericaCivilWar,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Captain America: Civil War':'https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainAmericaCivilWar'
Captain Atom,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CaptainAtom,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Captain Atom':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CaptainAtom'
Captain Marvel,https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainMarvel2019,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Captain Marvel':'https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainMarvel2019'
Carrie,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Carrie,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Carrie':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Carrie'
Casshern Sins,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CasshernSins,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Casshern Sins':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/CasshernSins'
Castle in the Sky,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CastleInTheSky,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Castle in the Sky':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/CastleInTheSky'
Changes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Changes,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Changes':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Changes'
"Charlie ""Pyre"" McGee",https://tvtropes.org/pmwiki/pmwiki.php/Literature/Firestarter,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/FanWorks,"'Charlie ""Pyre"" McGee':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Firestarter'"
Children of the Black Sun,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChildrenOfTheBlackSun,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Children of the Black Sun':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChildrenOfTheBlackSun'
Chronicle,https://tvtropes.org/pmwiki/pmwiki.php/Film/Chronicle,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Chronicle':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Chronicle'
Chronicles of the Kencyrath,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChroniclesOfTheKencyrath,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Chronicles of the Kencyrath':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChroniclesOfTheKencyrath'
City of Heroes,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CityOfHeroes,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'City of Heroes':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CityOfHeroes'
Classical Mythology,https://tvtropes.org/pmwiki/pmwiki.php/Myth/ClassicalMythology,https://tvtropes.org/pmwiki/pmwiki.php/Main/PersonOfMassDestruction,'Classical Mythology':'https://tvtropes.org/pmwiki/pmwiki.php/Myth/ClassicalMythology'
Codename: Sailor V,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CodenameSailorV,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Codename: Sailor V':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/CodenameSailorV'
Codex Alera,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CodexAlera,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Codex Alera':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CodexAlera'
Command & Conquer: Red Alert 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CommandAndConquerRedAlert3,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Command & Conquer: Red Alert 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CommandAndConquerRedAlert3'
Cradle Series,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CradleSeries,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Cradle Series':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CradleSeries'
Crisis Core,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CrisisCore,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Crisis Core':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CrisisCore'
Crusade,https://tvtropes.org/pmwiki/pmwiki.php/Series/Crusade,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Crusade':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Crusade'
Crusader,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Crusader,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Crusader':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Crusader'
Danganronpa: Trigger Happy Havoc,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DanganronpaTriggerHappyHavoc,https://tvtropes.org/pmwiki/pmwiki.php/Main/PersonOfMassDestruction,'Danganronpa: Trigger Happy Havoc':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DanganronpaTriggerHappyHavoc'
Daria,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Daria,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/FanWorks,'Daria':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Daria'
Darker than Black,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DarkerThanBlack,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Darker than Black':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DarkerThanBlack'
Darkseid,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Darkseid,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Darkseid':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Darkseid'
Dawn of a New Age: Oldport Blues,https://tvtropes.org/pmwiki/pmwiki.php/Roleplay/DawnOfANewAgeOldportBlues,https://tvtropes.org/pmwiki/pmwiki.php/Main/PersonOfMassDestruction,'Dawn of a New Age: Oldport Blues':'https://tvtropes.org/pmwiki/pmwiki.php/Roleplay/DawnOfANewAgeOldportBlues'
Dead Beat,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DeadBeat,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Dead Beat':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DeadBeat'
Deadman Wonderland,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeadmanWonderland,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Deadman Wonderland':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeadmanWonderland'
Deadpool (2016),https://tvtropes.org/pmwiki/pmwiki.php/Film/Deadpool2016,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Deadpool (2016)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Deadpool2016'
DEATH BATTLE!,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/DeathBattle,https://tvtropes.org/pmwiki/pmwiki.php/Main/PersonOfMassDestruction,'DEATH BATTLE!':'https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/DeathBattle'
Deathstalker,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Deathstalker,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Deathstalker':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Deathstalker'
Delicious in Dungeon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeliciousInDungeon,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Delicious in Dungeon':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeliciousInDungeon'
Dexter's Laboratory,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DextersLaboratory,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/WesternAnimation,'Dexter's Laboratory':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DextersLaboratory'
Digimon Tamers,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonTamers,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Digimon Tamers':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonTamers'
Dirge of Cerberus,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DirgeOfCerberus,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Dirge of Cerberus':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DirgeOfCerberus'
Discworld,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Discworld,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Discworld':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Discworld'
Doctor Doom,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/DoctorDoom,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/ComicBooks,'Doctor Doom':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/DoctorDoom'
Doctor Who,https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/LiveActionTV,'Doctor Who':'https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho'
Dominions,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Dominions,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'Dominions':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Dominions'
DOOM (2016),https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Doom2016,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/VideoGames,'DOOM (2016)':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Doom2016'
Dracula Untold,https://tvtropes.org/pmwiki/pmwiki.php/Film/DraculaUntold,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Dracula Untold':'https://tvtropes.org/pmwiki/pmwiki.php/Film/DraculaUntold'
Dragaera,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dragaera,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Literature,'Dragaera':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dragaera'
Dragon Ball,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBall,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Dragon Ball':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBall'
Dragon Ball Super,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Dragon Ball Super':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallSuper'
Dragon Ball Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZ,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Dragon Ball Z':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZ'
Dragon Ball Z,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBallZ,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/AnimeAndManga,'Dragon Ball Z':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBallZ'
Dune (1984),https://tvtropes.org/pmwiki/pmwiki.php/Film/Dune1984,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/Film,'Dune (1984)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Dune1984'
Dungeons & Dragons,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons,https://tvtropes.org/pmwiki/pmwiki.php/PersonOfMassDestruction/TabletopGames,'Dungeons & Dragons':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons'
