text,url,source_url,concatenated
Dragon Age II,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeII,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Dragon Age II':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeII'
Dragon Age: Inquisition,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeInquisition,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Dragon Age: Inquisition':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeInquisition'
Dragon Age: Origins,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeOrigins,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Dragon Age: Origins':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DragonAgeOrigins'
Dragonlance,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dragonlance,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Dragonlance':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dragonlance'
Drakengard 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Drakengard3,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Drakengard 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Drakengard3'
Dresden Files,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DresdenFiles,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Dresden Files':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DresdenFiles'
Dumnestor's Heroes,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/DumnestorsHeroes,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Dumnestor's Heroes':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/DumnestorsHeroes'
Dune,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dune,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Dune':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dune'
Dungeons & Dragons,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Dungeons & Dragons':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons'
Dwarf Fortress,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DwarfFortress,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Dwarf Fortress':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DwarfFortress'
Eberron,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Eberron,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Eberron':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Eberron'
El Goonish Shive,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/ElGoonishShive,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'El Goonish Shive':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/ElGoonishShive'
ElfQuest,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ElfQuest,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'ElfQuest':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ElfQuest'
Elfslayer Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/WebOriginal/ElfslayerChronicles,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Elfslayer Chronicles':'https://tvtropes.org/pmwiki/pmwiki.php/WebOriginal/ElfslayerChronicles'
Errant Story,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/ErrantStory,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Errant Story':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/ErrantStory'
Exalted,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Exalted,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Exalted':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Exalted'
Fate of the Jedi,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FateOfTheJedi,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Fate of the Jedi':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/FateOfTheJedi'
first,https://tvtropes.org/pmwiki/pmwiki.php/Film/PlanetOfTheApes1968,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'first':'https://tvtropes.org/pmwiki/pmwiki.php/Film/PlanetOfTheApes1968'
Forgotten Realms,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/ForgottenRealms,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Forgotten Realms':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/ForgottenRealms'
Friendship is Dragons,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/FriendshipIsDragons,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Friendship is Dragons':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/FriendshipIsDragons'
"Garrett, P.I.",https://tvtropes.org/pmwiki/pmwiki.php/Literature/GarrettPI,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,"'Garrett, P.I.':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/GarrettPI'"
Grunts!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Grunts,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Grunts!':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Grunts'
Guilded Age,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/GuildedAge,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Guilded Age':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/GuildedAge'
Gulliver's Travels,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GulliversTravels,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Gulliver's Travels':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/GulliversTravels'
Hand of Thrawn,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HandOfThrawn,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Hand of Thrawn':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HandOfThrawn'
Hercules,https://tvtropes.org/pmwiki/pmwiki.php/Series/HerculesTheLegendaryJourneys,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Hercules':'https://tvtropes.org/pmwiki/pmwiki.php/Series/HerculesTheLegendaryJourneys'
Homeworld,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Homeworld,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Homeworld':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Homeworld'
Horus Heresy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HorusHeresy,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Horus Heresy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HorusHeresy'
Hunter: The Reckoning,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheReckoning,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Hunter: The Reckoning':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheReckoning'
Hunter: The Vigil,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheVigil,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Hunter: The Vigil':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheVigil'
Imperishable Night,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TouhouEiyashouImperishableNight,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Imperishable Night':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TouhouEiyashouImperishableNight'
Inheritance Cycle,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InheritanceCycle,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Inheritance Cycle':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/InheritanceCycle'
Inuyasha,https://tvtropes.org/pmwiki/pmwiki.php/Manga/InuYasha,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Inuyasha':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/InuYasha'
Inverloch,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Inverloch,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Inverloch':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Inverloch'
Journey to Chaos,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JourneyToChaos,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Journey to Chaos':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JourneyToChaos'
Kingdoms of Amalur: Reckoning,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomsOfAmalurReckoning,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Kingdoms of Amalur: Reckoning':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomsOfAmalurReckoning'
Legacy of the Aldenata,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LegacyOfTheAldenata,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Legacy of the Aldenata':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LegacyOfTheAldenata'
Light,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeathNote,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Light':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeathNote'
Lords and Ladies,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LordsAndLadies,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Lords and Ladies':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LordsAndLadies'
Magic: The Gathering,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/MagicTheGathering,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Magic: The Gathering':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/MagicTheGathering'
Merlin,https://tvtropes.org/pmwiki/pmwiki.php/Myth/Merlin,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Merlin':'https://tvtropes.org/pmwiki/pmwiki.php/Myth/Merlin'
Morrowind,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsIIIMorrowind,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Morrowind':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsIIIMorrowind'
My Little Pony: Friendship Is Magic,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'My Little Pony: Friendship Is Magic':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic'
Na'avi,https://tvtropes.org/pmwiki/pmwiki.php/Film/Avatar,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Na'avi':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Avatar'
Nepheret's,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHouseOfNight,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Nepheret's':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHouseOfNight'
Nexus Clash,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/NexusWar,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Nexus Clash':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/NexusWar'
Oblivion,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsIVOblivion,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Oblivion':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsIVOblivion'
Obsidian Mountain Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheObsidianTrilogy,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Obsidian Mountain Trilogy':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheObsidianTrilogy'
One Piece,https://tvtropes.org/pmwiki/pmwiki.php/Manga/OnePiece,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'One Piece':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/OnePiece'
Our Little Adventure,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/OurLittleAdventure,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Our Little Adventure':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/OurLittleAdventure'
Overlord,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Overlord,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Overlord':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Overlord'
Oxhorn Short Shorts,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/OxhornShortShorts,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Oxhorn Short Shorts':'https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/OxhornShortShorts'
Plan 9 from Outer Space,https://tvtropes.org/pmwiki/pmwiki.php/Film/Plan9FromOuterSpace,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Plan 9 from Outer Space':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Plan9FromOuterSpace'
Ranma ½,https://tvtropes.org/pmwiki/pmwiki.php/Manga/RanmaOneHalf,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Ranma ½':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/RanmaOneHalf'
Red Dwarf,https://tvtropes.org/pmwiki/pmwiki.php/Series/RedDwarf,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Red Dwarf':'https://tvtropes.org/pmwiki/pmwiki.php/Series/RedDwarf'
Sailor Moon,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SailorMoon,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'Sailor Moon':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/SailorMoon'
Saturday Morning Breakfast Cereal,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/SaturdayMorningBreakfastCereal,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Saturday Morning Breakfast Cereal':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/SaturdayMorningBreakfastCereal'
Shadow of Mordor,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MiddleEarthShadowOfMordor,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Shadow of Mordor':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MiddleEarthShadowOfMordor'
Shadowbane,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Shadowbane,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Shadowbane':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Shadowbane'
Silent Sinner in Blue and Cage in Lunatic Runagate,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TouhouBougetsushou,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Silent Sinner in Blue and Cage in Lunatic Runagate':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/TouhouBougetsushou'
Skin Game,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SkinGame,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Skin Game':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SkinGame'
Slayers,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Slayers,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'Slayers':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Slayers'
Star Trek: Deep Space Nine,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekDeepSpaceNine,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Star Trek: Deep Space Nine':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekDeepSpaceNine'
Star Trek: Enterprise,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Star Trek: Enterprise':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise'
Star Trek: The Next Generation,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Star Trek: The Next Generation':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration'
Star Trek: The Original Series,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheOriginalSeries,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Star Trek: The Original Series':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheOriginalSeries'
StarCraft,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarCraft,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'StarCraft':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarCraft'
Stargate Atlantis,https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateAtlantis,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Stargate Atlantis':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateAtlantis'
Stargate SG-1,https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateSG1,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Stargate SG-1':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateSG1'
Starman Jones,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarmanJones,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/Literature,'Starman Jones':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarmanJones'
Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Stellaris':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris'
Suikoden,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Suikoden,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Suikoden':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Suikoden'
Suikoden III,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenIII,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Suikoden III':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenIII'
Suikoden IV,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenIV,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Suikoden IV':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenIV'
Suikoden V,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenV,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Suikoden V':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuikodenV'
Supernatural,https://tvtropes.org/pmwiki/pmwiki.php/Series/Supernatural,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/LiveActionTV,'Supernatural':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Supernatural'
Tales of Phantasia,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfPhantasia,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Tales of Phantasia':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfPhantasia'
Tales of Symphonia,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfSymphonia,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/VideoGames,'Tales of Symphonia':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfSymphonia'
Talislanta,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Talislanta,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/TabletopGames,'Talislanta':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Talislanta'
"the arrogant Eldar Gods, the Emperor of Mankind",https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,"'the arrogant Eldar Gods, the Emperor of Mankind':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000'"
The Avengers,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'The Avengers':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012'
The Conversion Bureau,https://tvtropes.org/pmwiki/pmwiki.php/FanFic/TheConversionBureau,https://tvtropes.org/pmwiki/pmwiki.php/ScrewYouElves/FanWorks,'The Conversion Bureau':'https://tvtropes.org/pmwiki/pmwiki.php/FanFic/TheConversionBureau'
The Dark Id,https://tvtropes.org/pmwiki/pmwiki.php/LetsPlay/TheDarkId,https://tvtropes.org/pmwiki/pmwiki.php/Main/ScrewYouElves,'The Dark Id':'https://tvtropes.org/pmwiki/pmwiki.php/LetsPlay/TheDarkId'
