text,url,source_url
Iron-Blooded Orphans,/pmwiki/pmwiki.php/Anime/MobileSuitGundamIronBloodedOrphans,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Muv-Luv Alternative,/pmwiki/pmwiki.php/Anime/MuvLuvAlternative,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
My-Otome,/pmwiki/pmwiki.php/Anime/MyOtome,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
The Mysterious Cities of Gold,/pmwiki/pmwiki.php/Anime/TheMysteriousCitiesOfGold,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Neon Genesis Evangelion,/pmwiki/pmwiki.php/Anime/NeonGenesisEvangelion,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Neon Genesis Evangelion,/pmwiki/pmwiki.php/Anime/NeonGenesisEvangelion,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Rebuild of Evangelion,/pmwiki/pmwiki.php/Anime/RebuildOfEvangelion,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Night Raid 1931,/pmwiki/pmwiki.php/Anime/NightRaid1931,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Noir,/pmwiki/pmwiki.php/Anime/Noir,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Madlax,/pmwiki/pmwiki.php/Anime/Madlax,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Pokémon: The Series,/pmwiki/pmwiki.php/Anime/PokemonTheSeries,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Princess Tutu,/pmwiki/pmwiki.php/Anime/PrincessTutu,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Queen's Blade,/pmwiki/pmwiki.php/Anime/QueensBlade,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Read or Die,/pmwiki/pmwiki.php/Anime/ReadOrDie,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Samurai Champloo,/pmwiki/pmwiki.php/Anime/SamuraiChamploo,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Tengen Toppa Gurren Lagann,/pmwiki/pmwiki.php/Anime/TengenToppaGurrenLagann,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Tiger & Bunny,/pmwiki/pmwiki.php/Anime/TigerAndBunny,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Wolf's Rain,/pmwiki/pmwiki.php/Anime/WolfsRain,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Yuri!!! on Ice,/pmwiki/pmwiki.php/Anime/YuriOnIce,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Yu-Gi-Oh!,/pmwiki/pmwiki.php/Anime/YuGiOh,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Blood: The Last Vampire,/pmwiki/pmwiki.php/Anime/BloodTheLastVampire,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
D.Gray-Man,/pmwiki/pmwiki.php/Anime/DGrayMan,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Eden of the East,/pmwiki/pmwiki.php/Anime/EdenOfTheEast,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
3×3 Eyes,/pmwiki/pmwiki.php/Manga/SazanEyes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Ai Yori Aoshi,/pmwiki/pmwiki.php/Manga/AiYoriAoshi,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Astra Lost in Space,/pmwiki/pmwiki.php/Manga/AstraLostInSpace,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Azumanga Daioh,/pmwiki/pmwiki.php/Manga/AzumangaDaioh,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Black Butler,/pmwiki/pmwiki.php/Manga/BlackButler,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Black Lagoon,/pmwiki/pmwiki.php/Manga/BlackLagoon,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Chrono Crusade,/pmwiki/pmwiki.php/Manga/ChronoCrusade,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Club 9,/pmwiki/pmwiki.php/Manga/Club9,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Death Note,/pmwiki/pmwiki.php/Manga/DeathNote,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Fairy Tail,/pmwiki/pmwiki.php/Manga/FairyTail,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Rave Master,/pmwiki/pmwiki.php/Manga/RaveMaster,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
The Five Star Stories,/pmwiki/pmwiki.php/Manga/TheFiveStarStories,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
From Far Away,/pmwiki/pmwiki.php/Manga/FromFarAway,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Fullmetal Alchemist,/pmwiki/pmwiki.php/Manga/FullMetalAlchemist,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Genshiken,/pmwiki/pmwiki.php/Manga/Genshiken,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Gunsmith Cats,/pmwiki/pmwiki.php/Manga/GunsmithCats,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Hellsing,/pmwiki/pmwiki.php/Manga/Hellsing,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Heroman,/pmwiki/pmwiki.php/Manga/Heroman,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Heterogenia Linguistico,/pmwiki/pmwiki.php/Manga/HeterogeniaLinguistico,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Hikaru no Go,/pmwiki/pmwiki.php/Manga/HikaruNoGo,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Hunter × Hunter,/pmwiki/pmwiki.php/Manga/HunterXHunter,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
JoJo's Bizarre Adventure,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventure,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
JoJo's Bizarre Adventure: Golden Wind,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureGoldenWind,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Diamond is Unbreakable,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureDiamondIsUnbreakable,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Jo Jos Bizarre Adventure Steel Ball Run,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureSteelBallRun,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Lucky Star,/pmwiki/pmwiki.php/Manga/LuckyStar,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Miracle Girls,/pmwiki/pmwiki.php/Manga/MiracleGirls,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Miss Kobayashi's Dragon Maid,/pmwiki/pmwiki.php/Manga/MissKobayashisDragonMaid,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Monster,/pmwiki/pmwiki.php/Manga/Monster,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Negima! Magister Negi Magi,/pmwiki/pmwiki.php/Manga/NegimaMagisterNegiMagi,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Love Hina,/pmwiki/pmwiki.php/Manga/LoveHina,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Gunslinger Girl,/pmwiki/pmwiki.php/Manga/GunslingerGirl,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
One Piece,/pmwiki/pmwiki.php/Manga/OnePiece,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Outlaw Star,/pmwiki/pmwiki.php/Manga/OutlawStar,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Planetes,/pmwiki/pmwiki.php/Manga/Planetes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
The Prince of Tennis,/pmwiki/pmwiki.php/Manga/ThePrinceOfTennis,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Fullmetal Alchemist,/pmwiki/pmwiki.php/Manga/FullMetalAlchemist,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
3×3 Eyes,/pmwiki/pmwiki.php/Manga/SazanEyes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
School Rumble,/pmwiki/pmwiki.php/Manga/SchoolRumble,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Shaman King,/pmwiki/pmwiki.php/Manga/ShamanKing,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Simoun,/pmwiki/pmwiki.php/Manga/Simoun,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Soul Eater,/pmwiki/pmwiki.php/Manga/SoulEater,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Thermae Romae,/pmwiki/pmwiki.php/Manga/ThermaeRomae,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Trigun,/pmwiki/pmwiki.php/Manga/Trigun,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Emma: A Victorian Romance,/pmwiki/pmwiki.php/Manga/EmmaAVictorianRomance,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Vinland Saga,/pmwiki/pmwiki.php/Manga/VinlandSaga,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Yakitate!! Japan,/pmwiki/pmwiki.php/Manga/YakitateJapan,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Appleseed,/pmwiki/pmwiki.php/Manga/Appleseed,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
,/pmwiki/pmwiki.php/ComicBook/GothamHigh,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Iron Man,/pmwiki/pmwiki.php/ComicBook/IronMan,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Baccano!,/pmwiki/pmwiki.php/Literature/Baccano,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Crest of the Stars,/pmwiki/pmwiki.php/Literature/CrestOfTheStars,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
The Familiar of Zero,/pmwiki/pmwiki.php/Literature/TheFamiliarOfZero,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Full Metal Panic!,/pmwiki/pmwiki.php/Literature/FullMetalPanic,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
GATE,/pmwiki/pmwiki.php/Literature/GATE,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Legend of the Galactic Heroes,/pmwiki/pmwiki.php/Literature/LegendOfTheGalacticHeroes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Muv-Luv Alternative: Total Eclipse,/pmwiki/pmwiki.php/Literature/MuvLuvAlternativeTotalEclipse,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Run with the Wind,/pmwiki/pmwiki.php/Literature/RunWithTheWind,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
live-action movie,/pmwiki/pmwiki.php/Film/DeathNote2006,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Hetalia: Axis Powers,/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
pre-established,/pmwiki/pmwiki.php/TabletopGame/Cyberpunk,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga
Agent 47: Birth of the Hitman,/pmwiki/pmwiki.php/ComicBook/Agent47BirthOfTheHitman,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Asterix,/pmwiki/pmwiki.php/ComicBook/Asterix,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Atomic Robo,/pmwiki/pmwiki.php/ComicBook/AtomicRobo,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
New 52,/pmwiki/pmwiki.php/ComicBook/New52,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Blue Beetle,/pmwiki/pmwiki.php/ComicBook/BlueBeetle,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Commando,/pmwiki/pmwiki.php/ComicBook/Commando,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Dawn of X,/pmwiki/pmwiki.php/ComicBook/DawnOfX,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Disney Ducks Comic Universe,/pmwiki/pmwiki.php/ComicBook/DisneyDucksComicUniverse,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Grandville,/pmwiki/pmwiki.php/ComicBook/Grandville,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Great Ten,/pmwiki/pmwiki.php/ComicBook/GreatTen,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
"Batman, Inc.",/pmwiki/pmwiki.php/ComicBook/BatmanGrantMorrison,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Michel Vaillant,/pmwiki/pmwiki.php/ComicBook/MichelVaillant,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Marvel's Voices,/pmwiki/pmwiki.php/ComicBook/MarvelsVoices,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Ms. Marvel (2014),/pmwiki/pmwiki.php/ComicBook/MsMarvel2014,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Nikolai Dante,/pmwiki/pmwiki.php/ComicBook/NikolaiDante,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Ronin (1983),/pmwiki/pmwiki.php/ComicBook/Ronin1983,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Star Trek: Early Voyages,/pmwiki/pmwiki.php/ComicBook/StarTrekEarlyVoyages,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Strontium Dog,/pmwiki/pmwiki.php/ComicBook/StrontiumDog,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Superman,/pmwiki/pmwiki.php/ComicBook/Superman,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Superman Smashes the Klan,/pmwiki/pmwiki.php/ComicBook/SupermanSmashesTheKlan,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
The Krypton Chronicles,/pmwiki/pmwiki.php/ComicBook/TheKryptonChronicles,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
The Day the Cheering Stopped,/pmwiki/pmwiki.php/ComicBook/TheDayTheCheeringStopped,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Supergirl (1984),/pmwiki/pmwiki.php/ComicBook/Supergirl1984,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Kara,/pmwiki/pmwiki.php/ComicBook/Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
New Super-Man,/pmwiki/pmwiki.php/ComicBook/NewSuperMan,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
DC Retroactive Superman,/pmwiki/pmwiki.php/ComicBook/DCRetroactiveSuperman,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Legion Of Superheroes,/pmwiki/pmwiki.php/ComicBook/LegionOfSuperheroes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
W.I.T.C.H.,/pmwiki/pmwiki.php/ComicBook/WITCH,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Yoko Tsuno,/pmwiki/pmwiki.php/ComicBook/YokoTsuno,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
MegaTokyo,/pmwiki/pmwiki.php/Webcomic/MegaTokyo,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks
Night on the Galactic Railroad,/pmwiki/pmwiki.php/Anime/NightOnTheGalacticRailroad,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
The Sky Crawlers,/pmwiki/pmwiki.php/Anime/TheSkyCrawlers,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
Sky Blue,/pmwiki/pmwiki.php/Animation/SkyBlue,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
Atlantis: The Lost Empire,/pmwiki/pmwiki.php/WesternAnimation/AtlantisTheLostEmpire,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
Beauty and the Beast,/pmwiki/pmwiki.php/WesternAnimation/BeautyAndTheBeast,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
The Hunchback of Notre Dame,/pmwiki/pmwiki.php/WesternAnimation/TheHunchbackOfNotreDameDisney,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
The Lion King,/pmwiki/pmwiki.php/WesternAnimation/TheLionKing1994,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
Lady and the Tramp,/pmwiki/pmwiki.php/WesternAnimation/LadyAndTheTramp,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
Brother Bear,/pmwiki/pmwiki.php/WesternAnimation/BrotherBear,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms
