text,url,source_url
Captain N: The Game Master,/pmwiki/pmwiki.php/WesternAnimation/CaptainNTheGameMaster,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
The SpongeBob Movie: Sponge out of Water,/pmwiki/pmwiki.php/WesternAnimation/TheSpongebobMovieSpongeOutOfWater,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Danganronpa 2: Goodbye Despair,/pmwiki/pmwiki.php/VisualNovel/Danganronpa2GoodbyeDespair,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Time Master,/pmwiki/pmwiki.php/TabletopGame/TimeMaster,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Terra,/pmwiki/pmwiki.php/VideoGame/FinalFantasyVI,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Dr. Wily,/pmwiki/pmwiki.php/VideoGame/MegaManClassic,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Bayou Billy's,/pmwiki/pmwiki.php/VideoGame/TheAdventuresOfBayouBilly,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Bella Twins,/pmwiki/pmwiki.php/Wrestling/BellaTwins,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Kelly Kelly,/pmwiki/pmwiki.php/Wrestling/KellyKelly,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Eve Torres,/pmwiki/pmwiki.php/Wrestling/EveTorres,https://tvtropes.org/pmwiki/pmwiki.php/Main/NeverRecycleYourSchemes
Digimon Adventure 02,/pmwiki/pmwiki.php/Anime/DigimonAdventure02,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Mazinger Z,/pmwiki/pmwiki.php/Anime/MazingerZ,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Pokémon: The Series,/pmwiki/pmwiki.php/Anime/PokemonTheSeries,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Samurai Pizza Cats,/pmwiki/pmwiki.php/Anime/SamuraiPizzaCats,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Tiger Mask W,/pmwiki/pmwiki.php/Anime/TigerMaskW,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Transformers Victory,/pmwiki/pmwiki.php/Anime/TransformersVictory,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Assassination Classroom,/pmwiki/pmwiki.php/Manga/AssassinationClassroom,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Attack on Titan,/pmwiki/pmwiki.php/Manga/AttackOnTitan,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Tiger Mask,/pmwiki/pmwiki.php/Manga/TigerMask,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
,/pmwiki/pmwiki.php/Film/TheLegendOfLizzieBorden,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Bobo Brazil,/pmwiki/pmwiki.php/Wrestling/BoboBrazil,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/AnimeAndManga
Diabolik,/pmwiki/pmwiki.php/ComicBook/Diabolik,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Disney Ducks Comic Universe,/pmwiki/pmwiki.php/ComicBook/DisneyDucksComicUniverse,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
The Black Knight,/pmwiki/pmwiki.php/ComicBook/TheBlackKnight,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Paperinik New Adventures,/pmwiki/pmwiki.php/ComicBook/PaperinikNewAdventures,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Fantastic Four,/pmwiki/pmwiki.php/ComicBook/FantasticFour,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
My Little Pony: FIENDship Is Magic,/pmwiki/pmwiki.php/ComicBook/MyLittlePonyFiendshipIsMagic,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Sonic the Comic,/pmwiki/pmwiki.php/ComicBook/SonicTheComic,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Sonic the Hedgehog (IDW),/pmwiki/pmwiki.php/ComicBook/SonicTheHedgehogIDW,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
The Unknown Supergirl,/pmwiki/pmwiki.php/ComicBook/TheUnknownSupergirl,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Supergirl,/pmwiki/pmwiki.php/ComicBook/Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
The Girl with the X-Ray Mind,/pmwiki/pmwiki.php/ComicBook/TheGirlWithTheXRayMind,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Transformers: Shattered Glass,/pmwiki/pmwiki.php/ComicBook/TransformersShatteredGlass,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
,/pmwiki/pmwiki.php/Film/Cheating,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Donald Duck,/pmwiki/pmwiki.php/WesternAnimation/DonaldDuck,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Sonic Lost World,/pmwiki/pmwiki.php/VideoGame/SonicLostWorld,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/ComicBooks
Calvin and Hobbes,/pmwiki/pmwiki.php/ComicStrip/CalvinAndHobbes,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
,/pmwiki/pmwiki.php/Literature/TheDinosaurLords,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
Feralnette AU,/pmwiki/pmwiki.php/Webcomic/FeralnetteAU,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
Danny Phantom,/pmwiki/pmwiki.php/WesternAnimation/DannyPhantom,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
Invader Zim,/pmwiki/pmwiki.php/WesternAnimation/InvaderZim,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
The Loud House,/pmwiki/pmwiki.php/WesternAnimation/TheLoudHouse,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
Miraculous Ladybug,/pmwiki/pmwiki.php/WesternAnimation/MiraculousLadybug,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
My Little Pony: Friendship Is Magic,/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/FanWorks
,/pmwiki/pmwiki.php/Music/Disembowelment,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Star Trek II: The Wrath of Khan,/pmwiki/pmwiki.php/Film/StarTrekIITheWrathOfKhan,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Super Hero Taisen GP Kamen Rider 3,/pmwiki/pmwiki.php/Film/SuperHeroTaisenGPKamenRider3,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
"OOO, Den-O, All Riders: Let's Go Kamen Riders",/pmwiki/pmwiki.php/Film/OOODenOAllRidersLetsGoKamenRiders,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
24,/pmwiki/pmwiki.php/Series/TwentyFour,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Blake's 7,/pmwiki/pmwiki.php/Series/BlakesSeven,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Buffy the Vampire Slayer,/pmwiki/pmwiki.php/Series/BuffyTheVampireSlayer,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Colditz,/pmwiki/pmwiki.php/Series/Colditz,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Stargate SG-1,/pmwiki/pmwiki.php/Series/StargateSG1,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
It's Always Sunny in Philadelphia,/pmwiki/pmwiki.php/Series/ItsAlwaysSunnyInPhiladelphia,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Star Trek: The Next Generation,/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Star Trek: The Next Generation,/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Star Trek: The Next Generation,/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Star Trek: Deep Space Nine,/pmwiki/pmwiki.php/Series/StarTrekDeepSpaceNine,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Choujuu Sentai Liveman,/pmwiki/pmwiki.php/Series/ChoujuuSentaiLiveman,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Mighty Morphin' Power Rangers,/pmwiki/pmwiki.php/Series/MightyMorphinPowerRangers,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Ressha Sentai Toqger,/pmwiki/pmwiki.php/Series/ResshaSentaiToqger,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Kamen Rider Ryuki,/pmwiki/pmwiki.php/Series/KamenRiderRyuki,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Kamen Rider Wizard,/pmwiki/pmwiki.php/Series/KamenRiderWizard,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
Kamen Rider Ex-Aid,/pmwiki/pmwiki.php/Series/KamenRiderExAid,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
UFO (1970),/pmwiki/pmwiki.php/Series/UFO1970,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
V (1983),/pmwiki/pmwiki.php/Series/V1983,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/LiveActionTV
,/pmwiki/pmwiki.php/Anime/LupinIIIPart5,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Azure Striker Gunvolt,/pmwiki/pmwiki.php/VideoGame/AzureStrikerGunvolt,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
LEGO Dimensions,/pmwiki/pmwiki.php/VideoGame/LegoDimensions,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Mega Man (Classic),/pmwiki/pmwiki.php/VideoGame/MegaManClassic,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
"steal a single, giant robot too",/pmwiki/pmwiki.php/VideoGame/MegaMan3,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
use something special to,/pmwiki/pmwiki.php/VideoGame/MegaMan8,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
make the robots stronger,/pmwiki/pmwiki.php/VideoGame/MegaMan11,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Mega Man Legends,/pmwiki/pmwiki.php/VideoGame/MegaManLegends,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Metroid II,/pmwiki/pmwiki.php/VideoGame/MetroidIIReturnOfSamus,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
its remake,/pmwiki/pmwiki.php/VideoGame/MetroidSamusReturns,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Pokémon Black and White,/pmwiki/pmwiki.php/VideoGame/PokemonBlackAndWhite,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Pokémon Black 2 and White 2,/pmwiki/pmwiki.php/VideoGame/PokemonBlack2AndWhite2,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Shining Force II,/pmwiki/pmwiki.php/VideoGame/ShiningForceII,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
Xenoblade Chronicles 3,/pmwiki/pmwiki.php/VideoGame/XenobladeChronicles3,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/VideoGames
"
                    ",/pmwiki/pmwiki.php/WesternAnimation/WesternAnimation,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Adventures of Sonic the Hedgehog,/pmwiki/pmwiki.php/WesternAnimation/AdventuresOfSonicTheHedgehog,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Avatar: The Last Airbender,/pmwiki/pmwiki.php/WesternAnimation/AvatarTheLastAirbender,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Beast Wars,/pmwiki/pmwiki.php/WesternAnimation/BeastWars,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Code Lyoko,/pmwiki/pmwiki.php/WesternAnimation/CodeLyoko,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Donkey Kong Country,/pmwiki/pmwiki.php/WesternAnimation/DonkeyKongCountry,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
"Ed, Edd n Eddy",/pmwiki/pmwiki.php/WesternAnimation/EdEddNEddy,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
The Emperor's New School,/pmwiki/pmwiki.php/WesternAnimation/TheEmperorsNewSchool,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
done a llama,/pmwiki/pmwiki.php/WesternAnimation/TheEmperorsNewGroove,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Fantastic Four: The Animated Series,/pmwiki/pmwiki.php/WesternAnimation/FantasticFourTheAnimatedSeries,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Gummi Bears,/pmwiki/pmwiki.php/WesternAnimation/GummiBears,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
He-Man and the Masters of the Universe (1983),/pmwiki/pmwiki.php/WesternAnimation/HeManAndTheMastersOfTheUniverse1983,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Inspector Gadget,/pmwiki/pmwiki.php/WesternAnimation/InspectorGadget,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Looney Tunes,/pmwiki/pmwiki.php/WesternAnimation/LooneyTunes,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Porky Pig's Feat,/pmwiki/pmwiki.php/WesternAnimation/PorkyPigsFeat,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Mega Man (Ruby-Spears),/pmwiki/pmwiki.php/WesternAnimation/MegaManRubySpears,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Miraculous Ladybug,/pmwiki/pmwiki.php/WesternAnimation/MiraculousLadybug,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
My Little Pony: Friendship Is Magic,/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Phineas and Ferb,/pmwiki/pmwiki.php/WesternAnimation/PhineasAndFerb,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Pinky and the Brain,/pmwiki/pmwiki.php/WesternAnimation/PinkyAndTheBrain,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
The Powerpuff Girls (1998),/pmwiki/pmwiki.php/WesternAnimation/ThePowerpuffGirls1998,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Samurai Jack,/pmwiki/pmwiki.php/WesternAnimation/SamuraiJack,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
SilverHawks,/pmwiki/pmwiki.php/WesternAnimation/SilverHawks,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
The Simpsons,/pmwiki/pmwiki.php/WesternAnimation/TheSimpsons,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Spongebob Squarepants,/pmwiki/pmwiki.php/WesternAnimation/SpongebobSquarepants,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
The Super Mario Bros. Super Show,/pmwiki/pmwiki.php/WesternAnimation/SuperMarioBrosSuperShow,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Superfriends,/pmwiki/pmwiki.php/WesternAnimation/Superfriends,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Superman: The Animated Series,/pmwiki/pmwiki.php/WesternAnimation/SupermanTheAnimatedSeries,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
ThunderCats (1985),/pmwiki/pmwiki.php/WesternAnimation/ThunderCats1985,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
Young Justice (2010),/pmwiki/pmwiki.php/WesternAnimation/YoungJustice2010,https://tvtropes.org/pmwiki/pmwiki.php/NeverRecycleYourSchemes/WesternAnimation
