text,url,source_url,concatenated
Assassin's Creed IV: Black Flag,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AssassinsCreedIVBlackFlag,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Assassin's Creed IV: Black Flag':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AssassinsCreedIVBlackFlag'
Asterix,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Asterix,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks,'Asterix':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Asterix'
Astra Lost in Space,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AstraLostInSpace,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Astra Lost in Space':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/AstraLostInSpace'
Atelier,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Atelier,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Atelier':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Atelier'
Atlantis: The Lost Empire,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AtlantisTheLostEmpire,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms,'Atlantis: The Lost Empire':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AtlantisTheLostEmpire'
Atomic Robo,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AtomicRobo,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks,'Atomic Robo':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AtomicRobo'
Avatar,https://tvtropes.org/pmwiki/pmwiki.php/Film/Avatar,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Avatar':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Avatar'
Avatar: The Last Airbender,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AvatarTheLastAirbender,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/WesternAnimation,'Avatar: The Last Airbender':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AvatarTheLastAirbender'
Azumanga Daioh,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AzumangaDaioh,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Azumanga Daioh':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/AzumangaDaioh'
Babylon 5,https://tvtropes.org/pmwiki/pmwiki.php/Series/BabylonFive,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Babylon 5':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BabylonFive'
Baccano!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Baccano,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Baccano!':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Baccano'
Barbarians,https://tvtropes.org/pmwiki/pmwiki.php/Series/Barbarians,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Barbarians':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Barbarians'
Batalha dos Guararapes,https://tvtropes.org/pmwiki/pmwiki.php/Film/BatalhaDosGuararapes,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Batalha dos Guararapes':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BatalhaDosGuararapes'
"Batman, Inc.",https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatmanGrantMorrison,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks,"'Batman, Inc.':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatmanGrantMorrison'"
Battle of Britain,https://tvtropes.org/pmwiki/pmwiki.php/Film/BattleOfBritain,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Battle of Britain':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BattleOfBritain'
Battlefield,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Battlefield,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Battlefield':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Battlefield'
Battlefield 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Battlefield3,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Battlefield 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Battlefield3'
Battlefield Earth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BattlefieldEarth,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Battlefield Earth':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/BattlefieldEarth'
Battlefield: Bad Company,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BattlefieldBadCompany,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Battlefield: Bad Company':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BattlefieldBadCompany'
Battlestar Galactica,https://tvtropes.org/pmwiki/pmwiki.php/Series/BattlestarGalactica2003,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Battlestar Galactica':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BattlestarGalactica2003'
Beauty and the Beast,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BeautyAndTheBeast,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms,'Beauty and the Beast':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BeautyAndTheBeast'
Beka Cooper,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BekaCooper,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Beka Cooper':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/BekaCooper'
Beowulf (2007),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Beowulf2007,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Beowulf (2007)':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Beowulf2007'
Big Game,https://tvtropes.org/pmwiki/pmwiki.php/Film/BigGame,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Big Game':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BigGame'
Bill & Ted's Excellent Adventure,https://tvtropes.org/pmwiki/pmwiki.php/Film/BillAndTedsExcellentAdventure,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Bill & Ted's Excellent Adventure':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BillAndTedsExcellentAdventure'
BIONICLE,https://tvtropes.org/pmwiki/pmwiki.php/Toys/BIONICLE,https://tvtropes.org/pmwiki/pmwiki.php/Main/TranslationConvention,'BIONICLE':'https://tvtropes.org/pmwiki/pmwiki.php/Toys/BIONICLE'
Black Butler,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackButler,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Black Butler':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackButler'
Black Lagoon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackLagoon,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Black Lagoon':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackLagoon'
Black Ops,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CallOfDutyBlackOps,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Black Ops':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CallOfDutyBlackOps'
Blackadder: Back & Forth,https://tvtropes.org/pmwiki/pmwiki.php/Series/Blackadder,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Blackadder: Back & Forth':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Blackadder'
Blade of Toshubi,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/BladeOfToshubi,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Webcomics,'Blade of Toshubi':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/BladeOfToshubi'
Blood: The Last Vampire,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BloodTheLastVampire,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Blood: The Last Vampire':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/BloodTheLastVampire'
Blood+,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BloodPlus,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Blood+':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/BloodPlus'
Blue Beetle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/ComicBooks,'Blue Beetle':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle'
Blue Seed,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BlueSeed,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Blue Seed':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/BlueSeed'
Boardwalk Empire,https://tvtropes.org/pmwiki/pmwiki.php/Series/BoardwalkEmpire,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Boardwalk Empire':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BoardwalkEmpire'
"Bon Cop, Bad Cop",https://tvtropes.org/pmwiki/pmwiki.php/Film/BonCopBadCop,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,"'Bon Cop, Bad Cop':'https://tvtropes.org/pmwiki/pmwiki.php/Film/BonCopBadCop'"
Boy Meets World,https://tvtropes.org/pmwiki/pmwiki.php/Series/BoyMeetsWorld,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Boy Meets World':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BoyMeetsWorld'
Breaking Bad,https://tvtropes.org/pmwiki/pmwiki.php/Series/BreakingBad,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Breaking Bad':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BreakingBad'
Brother Bear,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BrotherBear,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimatedFilms,'Brother Bear':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BrotherBear'
Brotherhood,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AssassinsCreedBrotherhood,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Brotherhood':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AssassinsCreedBrotherhood'
Buffy the Vampire Slayer,https://tvtropes.org/pmwiki/pmwiki.php/Series/BuffyTheVampireSlayer,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Buffy the Vampire Slayer':'https://tvtropes.org/pmwiki/pmwiki.php/Series/BuffyTheVampireSlayer'
Bushido Blade,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BushidoBlade,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Bushido Blade':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BushidoBlade'
Call It Sleep,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CallItSleep,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Call It Sleep':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CallItSleep'
Call of Duty,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CallOfDuty,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Call of Duty':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CallOfDuty'
Call of Duty 4,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ModernWarfare,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Call of Duty 4':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ModernWarfare'
Caprica,https://tvtropes.org/pmwiki/pmwiki.php/Series/Caprica,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Caprica':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Caprica'
Captain America: The First Avenger,https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainAmericaTheFirstAvenger,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Captain America: The First Avenger':'https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainAmericaTheFirstAvenger'
Captain Corelli's Mandolin,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CaptainCorellisMandolin,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Captain Corelli's Mandolin':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CaptainCorellisMandolin'
Carole & Tuesday,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CaroleAndTuesday,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Carole & Tuesday':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/CaroleAndTuesday'
Casanova,https://tvtropes.org/pmwiki/pmwiki.php/Series/Casanova,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Casanova':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Casanova'
Castlevania: Aria of Sorrow,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CastlevaniaAriaOfSorrow,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Castlevania: Aria of Sorrow':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CastlevaniaAriaOfSorrow'
Cat's Grace,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/CatsGrade,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Webcomics,'Cat's Grace':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/CatsGrade'
Catteni,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Catteni,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Catteni':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Catteni'
Charlotte's Web,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CharlottesWeb,https://tvtropes.org/pmwiki/pmwiki.php/Main/TranslationConvention,'Charlotte's Web':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CharlottesWeb'
Chernobyl,https://tvtropes.org/pmwiki/pmwiki.php/Series/Chernobyl,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionTV,'Chernobyl':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Chernobyl'
Chess,https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Chess,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Theatre,'Chess':'https://tvtropes.org/pmwiki/pmwiki.php/Theatre/Chess'
Chip 'n Dale: Rescue Rangers,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/ChipNDaleRescueRangers,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/WesternAnimation,'Chip 'n Dale: Rescue Rangers':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/ChipNDaleRescueRangers'
Chowder,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Chowder,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/WesternAnimation,'Chowder':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Chowder'
Chrono Crusade,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ChronoCrusade,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/AnimeAndManga,'Chrono Crusade':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/ChronoCrusade'
Circleverse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Circleverse,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/Literature,'Circleverse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Circleverse'
Civilization,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Civilization,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/VideoGames,'Civilization':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Civilization'
Clear and Present Danger,https://tvtropes.org/pmwiki/pmwiki.php/Film/ClearAndPresentDanger,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Clear and Present Danger':'https://tvtropes.org/pmwiki/pmwiki.php/Film/ClearAndPresentDanger'
Cloud Atlas,https://tvtropes.org/pmwiki/pmwiki.php/Film/CloudAtlas,https://tvtropes.org/pmwiki/pmwiki.php/TranslationConvention/LiveActionFilms,'Cloud Atlas':'https://tvtropes.org/pmwiki/pmwiki.php/Film/CloudAtlas'
