text,url,source_url,concatenated
Cat Planet Cuties,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatPlanetCuties,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature,'Cat Planet Cuties':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatPlanetCuties'
Cave Story,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CaveStory,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Cave Story':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CaveStory'
Chobits,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Chobits,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Chobits':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Chobits'
Choujin Sentai Jetman,https://tvtropes.org/pmwiki/pmwiki.php/Series/ChoujinSentaiJetman,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/LiveActionTV,'Choujin Sentai Jetman':'https://tvtropes.org/pmwiki/pmwiki.php/Series/ChoujinSentaiJetman'
Chrono Trigger,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ChronoTrigger,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Chrono Trigger':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ChronoTrigger'
Clockwork Planet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ClockworkPlanet,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature,'Clockwork Planet':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ClockworkPlanet'
Cracked,https://tvtropes.org/pmwiki/pmwiki.php/Website/Cracked,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/WebOriginal,'Cracked':'https://tvtropes.org/pmwiki/pmwiki.php/Website/Cracked'
Creation Of The Humanoids,https://tvtropes.org/pmwiki/pmwiki.php/Film/CreationOfTheHumanoids,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film,'Creation Of The Humanoids':'https://tvtropes.org/pmwiki/pmwiki.php/Film/CreationOfTheHumanoids'
Critical Role,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/CriticalRole,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/WebOriginal,'Critical Role':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/CriticalRole'
Cromartie High School,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CromartieHighSchool,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Cromartie High School':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/CromartieHighSchool'
Curious Village,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ProfessorLaytonAndTheCuriousVillage,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Curious Village':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ProfessorLaytonAndTheCuriousVillage'
Cutey Honey,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CuteyHoney,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Cutey Honey':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/CuteyHoney'
Cutie Honey: THE LIVE,https://tvtropes.org/pmwiki/pmwiki.php/Series/CutieHoneyTheLive,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Cutie Honey: THE LIVE':'https://tvtropes.org/pmwiki/pmwiki.php/Series/CutieHoneyTheLive'
Da Capo,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DaCapo,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Da Capo':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DaCapo'
Dark Star,https://tvtropes.org/pmwiki/pmwiki.php/Film/DarkStar,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film,'Dark Star':'https://tvtropes.org/pmwiki/pmwiki.php/Film/DarkStar'
Detroit: Become Human,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DetroitBecomeHuman,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Detroit: Become Human':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DetroitBecomeHuman'
Dexter's Laboratory,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DextersLaboratory,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/WesternAnimation,'Dexter's Laboratory':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DextersLaboratory'
Dirk Gently's Holistic Detective Agency,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DirkGentlysHolisticDetectiveAgency,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature,'Dirk Gently's Holistic Detective Agency':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/DirkGentlysHolisticDetectiveAgency'
Doctor Slump,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DoctorSlump,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Doctor Slump':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/DoctorSlump'
Doctor Steel,https://tvtropes.org/pmwiki/pmwiki.php/Music/DoctorSteel,https://tvtropes.org/pmwiki/pmwiki.php/Main/RidiculouslyHumanRobots,'Doctor Steel':'https://tvtropes.org/pmwiki/pmwiki.php/Music/DoctorSteel'
Doctor Who,https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/LiveActionTV,'Doctor Who':'https://tvtropes.org/pmwiki/pmwiki.php/Series/DoctorWho'
Dominion Tank Police,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DominionTankPolice,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Dominion Tank Police':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/DominionTankPolice'
Don't Look Deeper,https://tvtropes.org/pmwiki/pmwiki.php/Series/DontLookDeeper,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/LiveActionTV,'Don't Look Deeper':'https://tvtropes.org/pmwiki/pmwiki.php/Series/DontLookDeeper'
Don't Starve,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DontStarve,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Don't Starve':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DontStarve'
Doraemon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Doraemon,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Doraemon':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Doraemon'
DRAMAtical Murder,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DramaticalMurder,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'DRAMAtical Murder':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DramaticalMurder'
Dreamfall: The Longest Journey,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DreamfallTheLongestJourney,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Dreamfall: The Longest Journey':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DreamfallTheLongestJourney'
DuckTales (2017),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DuckTales2017,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/WesternAnimation,'DuckTales (2017)':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DuckTales2017'
Dungeons & Dragons,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons,https://tvtropes.org/pmwiki/pmwiki.php/Main/RidiculouslyHumanRobots,'Dungeons & Dragons':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DungeonsAndDragons'
Dwarf Fortress,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DwarfFortress,https://tvtropes.org/pmwiki/pmwiki.php/Main/RidiculouslyHumanRobots,'Dwarf Fortress':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DwarfFortress'
Earth X,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/EarthX,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks,'Earth X':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/EarthX'
Eberron,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Eberron,https://tvtropes.org/pmwiki/pmwiki.php/Main/RidiculouslyHumanRobots,'Eberron':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Eberron'
Endgame: Singularity,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/EndgameSingularity,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Endgame: Singularity':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/EndgameSingularity'
Ergo Proxy,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ErgoProxy,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/AnimeAndManga,'Ergo Proxy':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/ErgoProxy'
Evidence,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Evidence,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Literature,'Evidence':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Evidence'
Ex Machina,https://tvtropes.org/pmwiki/pmwiki.php/Film/ExMachina,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film,'Ex Machina':'https://tvtropes.org/pmwiki/pmwiki.php/Film/ExMachina'
Extinction (2018),https://tvtropes.org/pmwiki/pmwiki.php/Film/Extinction2018,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/Film,'Extinction (2018)':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Extinction2018'
Fall Out Toy Works,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/FallOutToyWorks,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/ComicBooks,'Fall Out Toy Works':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/FallOutToyWorks'
Fallout,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Fallout':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout'
Fallout 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout3,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Fallout 3':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout3'
Fallout 4,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout4,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Fallout 4':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout4'
Fantasy Island,https://tvtropes.org/pmwiki/pmwiki.php/Series/FantasyIsland,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/LiveActionTV,'Fantasy Island':'https://tvtropes.org/pmwiki/pmwiki.php/Series/FantasyIsland'
Farscape,https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/LiveActionTV,'Farscape':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Farscape'
fault milestone one,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/FaultMilestoneOne,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'fault milestone one':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/FaultMilestoneOne'
Final Fantasy Legend II,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyLegendII,https://tvtropes.org/pmwiki/pmwiki.php/RidiculouslyHumanRobots/VideoGames,'Final Fantasy Legend II':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyLegendII'
