title,url
Exposition,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Exposition
The Genie In The Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TheGenieInTheMachine
Literal Genie,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/LiteralGenie
Glitch Episode,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GlitchEpisode
Grew Beyond Their Programming,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GrewBeyondTheirProgramming
Instant A I Just Add Water,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/InstantAIJustAddWater
Interface With A Familiar Face,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/InterfaceWithAFamiliarFace
Living Program,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/LivingProgram
Machine Monotone,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MachineMonotone
Master Computer,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MasterComputer
Morality Chip,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MoralityChip
My Rules Are Not Your Rules,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MyRulesAreNotYourRules
Names Given To Computers,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/NamesGivenToComputers
Personality Chip,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/PersonalityChip
Projected Man,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ProjectedMan
Robots Are Just Better,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotsAreJustBetter
Robots Think Faster,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotsThinkFaster
Sapient Tank,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SapientTank
Second Law My Ass,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SecondLawMyAss
Silicon Snarker,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SiliconSnarker
Sliding Scale Of Robot Intelligence,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SlidingScaleOfRobotIntelligence
Smart House,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SmartHouse
Three Laws Compliant,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ThreeLawsCompliant
Turing Test,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TuringTest
Virtual Celebrity,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/VirtualCelebrity
Virtual Ghost,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/VirtualGhost
Virtual Sidekick,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/VirtualSidekick
Robot Buddy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotBuddy
Zeroth Law Rebellion,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ZerothLawRebellion
Artificial Limbs,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ArtificialLimbs
Artificial Limbs Are Stronger,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ArtificialLimbsAreStronger
Brain Computer Interface,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/BrainComputerInterface
Brain Uploading,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/BrainUploading
Cybernetics Eat Your Soul,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyberneticsEatYourSoul
Cyber Ninja,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyberNinja
Cyborg,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Cyborg
Cyborg Helmsman,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyborgHelmsman
Cyborg Wizard,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyborgWizard
Digitized Hacker,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/DigitizedHacker
Cyberspace,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Cyberspace
Electronic Eyes,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ElectronicEyes
Electronic Telepathy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ElectronicTelepathy
Full Conversion Cyborg,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/FullConversionCyborg
Man In The Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ManInTheMachine
Meat Sack Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MeatSackRobot
Mechanical Muscles,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalMuscles
Reversible Roboticizing,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ReversibleRoboticizing
Swiss Army Appendage,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SwissArmyAppendage
Unwilling Roboticisation,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/UnwillingRoboticisation
We Can Rebuild Him,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/WeCanRebuildHim
Wetware Body,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/WetwareBody
Wetware C P U,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/WetwareCPU
Artificial Human,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ArtificialHuman
Do Androids Dream,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/DoAndroidsDream
Cybernetic Mythical Beast,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyberneticMythicalBeast
Machine Blood,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MachineBlood
Mechanical Ecosystem,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalEcosystem
Mechanical Evolution,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalEvolution
Mechanical Lifeforms,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalLifeforms
Organic Technology,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/OrganicTechnology
Recursive Creators,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RecursiveCreators
Sapient Ship,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SapientShip
Spaceship Girl,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SpaceshipGirl
Sapient Ship,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SapientShip
Tinman Typist,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TinmanTypist
Absurdly Dedicated Worker,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AbsurdlyDedicatedWorker
Ambiguous Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AmbiguousRobots
American Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AmericanRobot
Androids And Detectives,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AndroidsAndDetectives
Animal Mecha,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AnimalMecha
Astro Clone,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AstroClone
Expy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Expy
Attack Drone,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/AttackDrone
Autodoc,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Autodoc
Become A Real Boy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/BecomeARealBoy
Bell Bottom Limbed Bots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/BellBottomLimbedBots
Cant Use Stairs,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CantUseStairs
Clockwork Creature,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ClockworkCreature
Cranial Processing Unit,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CranialProcessingUnit
Cute Machines,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CuteMachines
Cyber Cyclops,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/CyberCyclops
Cyclops,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Cyclops
Deceptively Human Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/DeceptivelyHumanRobots
Do Anything Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/DoAnythingRobot
Drone Deployer,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/DroneDeployer
Easily Detachable Robot Parts,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/EasilyDetachableRobotParts
Eating Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/EatingMachine
Fembot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Fembot
Forgot He Was A Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ForgotHeWasARobot
Funny Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/FunnyRobot
Giant Scrap Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GiantScrapRobot
Glowing Mechanical Eyes,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GlowingMechanicalEyes
Good Old Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GoodOldRobot
Grey Goo,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/GreyGoo
Hack Your Enemy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/HackYourEnemy
Heart Drive,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/HeartDrive
Hopping Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/HoppingMachine
Hover Bot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/HoverBot
Surveillance Drone,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SurveillanceDrone
In The Future We Still Have Roombas,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/InTheFutureWeStillHaveRoombas
Job Stealing Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/JobStealingRobot
Just A Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/JustAMachine
Killer Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/KillerRobot
Marionette Motion,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MarionetteMotion
Man Versus Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ManVersusMachine
Mechanical Animals,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalAnimals
Mechanical Horse,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalHorse
Mechanical Insects,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalInsects
Mecha Mooks,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechaMooks
Mechanical Abomination,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalAbomination
Mechanical Monster,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MechanicalMonster
Metal Muncher,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MetalMuncher
Mobile Suit Human,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MobileSuitHuman
Morality Dial,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MoralityDial
Mourning A Dead Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MourningADeadRobot
Murderous Malfunctioning Machine,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MurderousMalfunctioningMachine
Murderous Mannequin,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/MurderousMannequin
Nanomachines,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Nanomachines
Nature Loving Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/NatureLovingRobot
Noisy Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/NoisyRobots
Perpetual Motion Monster,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/PerpetualMotionMonster
Phlebotinum Proof Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/PhlebotinumProofRobot
Pick Your Human Half,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/PickYourHumanHalf
Raised By Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RaisedByRobots
Religious Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ReligiousRobot
Remote Body,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RemoteBody
Replicant Snatching,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ReplicantSnatching
Ridiculously Human Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RidiculouslyHumanRobots
Robo Cam,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboCam
Robo Family,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboFamily
Robo Romance,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboRomance
Robo Ship,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboShip
Shipping,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Shipping
Robo Speak,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboSpeak
Robosexual,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Robosexual
Robosexuals Are Creeps,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobosexualsAreCreeps
Robot Antennae,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotAntennae
Robot Athlete,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotAthlete
Robot Buddy,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotBuddy
Robot Clown,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotClown
Robot Dog,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotDog
Robot Girl,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotGirl
Robot Hair,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotHair
Robotic Assembly Lines,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticAssemblyLines
Robotic Psychopath,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticPsychopath
Robotic Reveal,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticReveal
Robotic Spouse,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticSpouse
Robotic Torture Device,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticTortureDevice
Robotic Undead,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RoboticUndead
Robot Kid,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotKid
Robot Or Spaceman Alter Ego,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotOrSpacemanAlterEgo
Robot Maid,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotMaid
Robot Master,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotMaster
Robot Me,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotMe
Robot Names,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotNames
Robot Religion,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotReligion
Robot Republic,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotRepublic
Robots Enslaving Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotsEnslavingRobots
Robot Soldier,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotSoldier
Robot Superhero,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotSuperhero
Robot War,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotWar
Robot Wizard,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RobotWizard
Rotten Robotic Replacement,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/RottenRoboticReplacement
Sexbot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/Sexbot
Single Task Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SingleTaskRobot
Skele Bot9000,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SkeleBot9000
Smart People Build Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SmartPeopleBuildRobots
Speaks In Binary,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SpeaksInBinary
Spy Bot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SpyBot
Starfish Robots,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/StarfishRobots
Super Powered Robot Meter Maids,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SuperPoweredRobotMeterMaids
Surveillance Drone,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/SurveillanceDrone
Talking Lightbulb,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TalkingLightbulb
Tank Tread Mecha,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TankTreadMecha
Telescoping Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TelescopingRobot
Terminator Impersonator,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TerminatorImpersonator
Shout Out,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ShoutOut
Thank The Maker,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/ThankTheMaker
They Look Like Us Now,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TheyLookLikeUsNow
Tin Can Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TinCanRobot
Token Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TokenRobot
Tragic Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TragicRobot
T V Head Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/TVHeadRobot
Unnecessarily Creepy Robot,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/UnnecessarilyCreepyRobot
Unrobotic Reveal,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/UnroboticReveal
Upgrade Vs Prototype Fight,https://www.tvtropes.org/pmwiki/pmwiki.php/Main/UpgradeVsPrototypeFight
